month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,-7.2,70.58
1.0,5.0,1.0,1.0,1.0,-6.7,70.58
1.0,5.0,1.0,2.0,1.0,-6.7,70.517
1.0,5.0,1.0,3.0,1.0,-6.7,70.71600000000002
1.0,5.0,1.0,4.0,1.0,-8.3,70.602
1.0,5.0,1.0,5.0,1.0,-8.3,69.623
1.0,5.0,1.0,6.0,1.0,-8.9,72.622
1.0,5.0,1.0,7.0,1.0,-9.4,91.179
1.0,5.0,1.0,8.0,1.0,-8.9,87.73299999999998
1.0,5.0,1.0,9.0,1.0,-8.3,85.14399999999998
1.0,5.0,1.0,10.0,1.0,-6.7,84.344
1.0,5.0,1.0,11.0,1.0,-5.6,83.161
1.0,5.0,1.0,12.0,1.0,-2.8,74.75399999999998
1.0,5.0,1.0,13.0,1.0,-1.7,72.608
1.0,5.0,1.0,14.0,1.0,-1.1,72.91199999999998
1.0,5.0,1.0,15.0,1.0,-1.1,71.493
1.0,5.0,1.0,16.0,1.0,-1.7,70.637
1.0,5.0,1.0,17.0,1.0,-2.8,57.457
1.0,5.0,1.0,18.0,1.0,-3.3,58.344
1.0,5.0,1.0,19.0,1.0,-3.9,58.172
1.0,5.0,1.0,20.0,1.0,-5.0,57.872
1.0,5.0,1.0,21.0,1.0,-5.6,58.563
1.0,5.0,1.0,22.0,1.0,-6.1,58.31100000000001
1.0,5.0,1.0,23.0,1.0,-7.2,58.179
1.0,6.0,2.0,0.0,0.0,-7.2,59.227
1.0,6.0,2.0,1.0,0.0,-7.8,58.75
1.0,6.0,2.0,2.0,0.0,-8.9,58.108
1.0,6.0,2.0,3.0,0.0,-8.9,58.091
1.0,6.0,2.0,4.0,0.0,-9.4,58.805
1.0,6.0,2.0,5.0,0.0,-9.4,58.31800000000001
1.0,6.0,2.0,6.0,0.0,-10.0,59.019
1.0,6.0,2.0,7.0,0.0,-8.9,59.774
1.0,6.0,2.0,8.0,0.0,-8.9,63.176
1.0,6.0,2.0,9.0,0.0,-8.3,66.015
1.0,6.0,2.0,10.0,0.0,-6.7,64.726
1.0,6.0,2.0,11.0,0.0,-5.6,64.676
1.0,6.0,2.0,12.0,0.0,-2.8,64.268
1.0,6.0,2.0,13.0,0.0,-1.7,55.812
1.0,6.0,2.0,14.0,0.0,-1.1,56.508
1.0,6.0,2.0,15.0,0.0,-0.6,59.482
1.0,6.0,2.0,16.0,0.0,-0.6,60.158
1.0,6.0,2.0,17.0,0.0,-2.2,62.169
1.0,6.0,2.0,18.0,0.0,-2.8,64.079
1.0,6.0,2.0,19.0,0.0,-3.3,62.277
1.0,6.0,2.0,20.0,0.0,-4.4,63.163
1.0,6.0,2.0,21.0,0.0,-3.3,61.975
1.0,6.0,2.0,22.0,0.0,-3.9,62.125
