month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,3.8,324.75
1.0,5.0,1.0,1.0,1.0,3.7,624.75
1.0,5.0,1.0,2.0,1.0,2.6,626.5
1.0,5.0,1.0,3.0,1.0,2.0,630.25
1.0,5.0,1.0,4.0,1.0,2.3,635.0
1.0,5.0,1.0,5.0,1.0,2.4,626.5
1.0,5.0,1.0,6.0,1.0,2.3,631.5
1.0,5.0,1.0,7.0,1.0,2.6,685.25
1.0,5.0,1.0,8.0,1.0,2.2,726.75
1.0,5.0,1.0,9.0,1.0,2.2,745.75
1.0,5.0,1.0,10.0,1.0,4.0,752.75
1.0,5.0,1.0,11.0,1.0,5.4,738.75
1.0,5.0,1.0,12.0,1.0,7.0,745.0
1.0,5.0,1.0,13.0,1.0,7.2,755.75
1.0,5.0,1.0,14.0,1.0,7.4,745.75
1.0,5.0,1.0,15.0,1.0,7.5,749.25
1.0,5.0,1.0,16.0,1.0,7.6,738.5
1.0,5.0,1.0,17.0,1.0,8.0,744.75
1.0,5.0,1.0,18.0,1.0,8.1,726.5
1.0,5.0,1.0,19.0,1.0,8.1,668.25
1.0,5.0,1.0,20.0,1.0,8.2,629.0
1.0,5.0,1.0,21.0,1.0,8.5,630.25
1.0,5.0,1.0,22.0,1.0,8.3,625.0
1.0,5.0,1.0,23.0,1.0,7.9,623.75
1.0,6.0,2.0,0.0,0.0,8.1,530.5
1.0,6.0,2.0,1.0,0.0,8.2,729.0
1.0,6.0,2.0,2.0,0.0,8.5,614.25
1.0,6.0,2.0,3.0,0.0,9.1,618.0
1.0,6.0,2.0,4.0,0.0,9.3,623.0
1.0,6.0,2.0,5.0,0.0,9.6,613.5
1.0,6.0,2.0,6.0,0.0,9.7,610.25
1.0,6.0,2.0,7.0,0.0,9.4,630.75
1.0,6.0,2.0,8.0,0.0,9.7,694.25
1.0,6.0,2.0,9.0,0.0,9.9,739.0
1.0,6.0,2.0,10.0,0.0,9.8,744.0
1.0,6.0,2.0,11.0,0.0,9.9,746.5
1.0,6.0,2.0,12.0,0.0,10.1,748.5
1.0,6.0,2.0,13.0,0.0,10.0,745.0
1.0,6.0,2.0,14.0,0.0,10.0,738.75
1.0,6.0,2.0,15.0,0.0,10.2,753.25
1.0,6.0,2.0,16.0,0.0,11.2,755.25
1.0,6.0,2.0,17.0,0.0,10.9,742.75
1.0,6.0,2.0,18.0,0.0,10.9,728.75
1.0,6.0,2.0,19.0,0.0,10.4,728.5
1.0,6.0,2.0,20.0,0.0,10.1,653.75
1.0,6.0,2.0,21.0,0.0,9.9,643.75
1.0,6.0,2.0,22.0,0.0,9.9,636.5
1.0,6.0,2.0,23.0,0.0,10.0,634.25
1.0,0.0,3.0,0.0,0.0,9.7,625.75
1.0,0.0,3.0,1.0,0.0,9.3,624.25
1.0,0.0,3.0,2.0,0.0,8.5,627.75
1.0,0.0,3.0,3.0,0.0,7.7,621.75
1.0,0.0,3.0,4.0,0.0,6.8,634.0
1.0,0.0,3.0,5.0,0.0,6.3,635.25
1.0,0.0,3.0,6.0,0.0,5.2,619.0
1.0,0.0,3.0,7.0,0.0,5.8,640.5
1.0,0.0,3.0,8.0,0.0,6.8,698.0
1.0,0.0,3.0,9.0,0.0,7.9,713.75
1.0,0.0,3.0,10.0,0.0,8.9,722.75
1.0,0.0,3.0,11.0,0.0,9.2,730.75
1.0,0.0,3.0,12.0,0.0,9.1,726.0
1.0,0.0,3.0,13.0,0.0,8.9,729.25
1.0,0.0,3.0,14.0,0.0,8.9,742.5
1.0,0.0,3.0,15.0,0.0,9.6,739.0
1.0,0.0,3.0,16.0,0.0,9.4,745.25
1.0,0.0,3.0,17.0,0.0,8.3,744.5
1.0,0.0,3.0,18.0,0.0,8.2,734.25
1.0,0.0,3.0,19.0,0.0,8.1,718.0
1.0,0.0,3.0,20.0,0.0,7.8,640.75
1.0,0.0,3.0,21.0,0.0,7.4,635.0
1.0,0.0,3.0,22.0,0.0,6.6,628.5
1.0,0.0,3.0,23.0,0.0,6.5,638.25
1.0,1.0,4.0,0.0,0.0,6.0,624.25
1.0,1.0,4.0,1.0,0.0,6.3,610.75
1.0,1.0,4.0,2.0,0.0,6.6,614.25
1.0,1.0,4.0,3.0,0.0,6.1,623.25
1.0,1.0,4.0,4.0,0.0,6.4,619.25
1.0,1.0,4.0,5.0,0.0,5.8,633.0
1.0,1.0,4.0,6.0,0.0,6.4,670.0
1.0,1.0,4.0,7.0,0.0,6.7,696.25
1.0,1.0,4.0,8.0,0.0,7.4,758.5
1.0,1.0,4.0,9.0,0.0,7.7,819.25
1.0,1.0,4.0,10.0,0.0,8.9,868.5
1.0,1.0,4.0,11.0,0.0,9.7,907.0
1.0,1.0,4.0,12.0,0.0,9.8,793.0
1.0,1.0,4.0,13.0,0.0,10.1,770.5
1.0,1.0,4.0,14.0,0.0,10.4,814.75
1.0,1.0,4.0,15.0,0.0,9.8,842.5
1.0,1.0,4.0,16.0,0.0,9.2,875.75
1.0,1.0,4.0,17.0,0.0,8.6,861.0
1.0,1.0,4.0,18.0,0.0,8.2,831.25
1.0,1.0,4.0,19.0,0.0,7.7,807.5
1.0,1.0,4.0,20.0,0.0,7.6,677.75
1.0,1.0,4.0,21.0,0.0,7.9,661.5
1.0,1.0,4.0,22.0,0.0,7.2,643.75
1.0,1.0,4.0,23.0,0.0,7.7,634.0
1.0,2.0,5.0,0.0,0.0,7.4,646.625
1.0,2.0,5.0,1.0,0.0,8.1,621.125
1.0,2.0,5.0,2.0,0.0,8.2,616.5
1.0,2.0,5.0,3.0,0.0,8.3,609.0
1.0,2.0,5.0,4.0,0.0,6.4,616.5
1.0,2.0,5.0,5.0,0.0,6.7,617.5
1.0,2.0,5.0,6.0,0.0,5.7,670.5
1.0,2.0,5.0,7.0,0.0,7.1,699.0
1.0,2.0,5.0,8.0,0.0,6.7,766.75
1.0,2.0,5.0,9.0,0.0,6.7,821.75
1.0,2.0,5.0,10.0,0.0,7.4,882.5
1.0,2.0,5.0,11.0,0.0,8.7,919.5
1.0,2.0,5.0,12.0,0.0,9.3,939.75
1.0,2.0,5.0,13.0,0.0,9.6,964.25
1.0,2.0,5.0,14.0,0.0,9.3,966.5
1.0,2.0,5.0,15.0,0.0,9.4,968.25
1.0,2.0,5.0,16.0,0.0,9.2,953.75
1.0,2.0,5.0,17.0,0.0,8.7,918.5
1.0,2.0,5.0,18.0,0.0,9.0,882.0
1.0,2.0,5.0,19.0,0.0,8.7,827.25
1.0,2.0,5.0,20.0,0.0,8.2,711.5
1.0,2.0,5.0,21.0,0.0,7.5,701.75
1.0,2.0,5.0,22.0,0.0,6.9,675.0
1.0,2.0,5.0,23.0,0.0,6.5,661.5
1.0,3.0,6.0,0.0,0.0,6.4,741.2771
