month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,3.8,12.6071
1.0,5.0,1.0,1.0,1.0,3.7,25.2143
1.0,5.0,1.0,2.0,1.0,2.6,25.2143
1.0,5.0,1.0,3.0,1.0,2.0,25.2143
1.0,5.0,1.0,4.0,1.0,2.3,25.2143
1.0,5.0,1.0,5.0,1.0,2.4,25.2143
1.0,5.0,1.0,6.0,1.0,2.3,25.2143
1.0,5.0,1.0,7.0,1.0,2.6,25.2143
1.0,5.0,1.0,8.0,1.0,2.2,25.2143
1.0,5.0,1.0,9.0,1.0,2.2,25.2143
1.0,5.0,1.0,10.0,1.0,4.0,25.2143
1.0,5.0,1.0,11.0,1.0,5.4,25.2143
1.0,5.0,1.0,12.0,1.0,7.0,25.2143
1.0,5.0,1.0,13.0,1.0,7.2,25.2143
1.0,5.0,1.0,14.0,1.0,7.4,25.2143
1.0,5.0,1.0,15.0,1.0,7.5,25.2143
1.0,5.0,1.0,16.0,1.0,7.6,25.2143
1.0,5.0,1.0,17.0,1.0,8.0,25.2143
1.0,5.0,1.0,18.0,1.0,8.1,25.2143
1.0,5.0,1.0,19.0,1.0,8.1,25.2143
1.0,5.0,1.0,20.0,1.0,8.2,25.2143
1.0,5.0,1.0,21.0,1.0,8.5,25.2143
1.0,5.0,1.0,22.0,1.0,8.3,25.2143
1.0,5.0,1.0,23.0,1.0,7.9,25.2143
1.0,6.0,2.0,0.0,0.0,8.1,24.767
1.0,6.0,2.0,1.0,0.0,8.2,24.8571
1.0,6.0,2.0,2.0,0.0,8.5,25.75
1.0,6.0,2.0,3.0,0.0,9.1,28.0
1.0,6.0,2.0,4.0,0.0,9.3,21.4464
1.0,6.0,2.0,5.0,0.0,9.6,24.3197
1.0,6.0,2.0,6.0,0.0,9.7,24.3197
1.0,6.0,2.0,7.0,0.0,9.4,24.3197
1.0,6.0,2.0,8.0,0.0,9.7,24.3197
1.0,6.0,2.0,9.0,0.0,9.9,24.3197
1.0,6.0,2.0,10.0,0.0,9.8,24.3197
1.0,6.0,2.0,11.0,0.0,9.9,24.3197
1.0,6.0,2.0,12.0,0.0,10.1,24.3197
1.0,6.0,2.0,13.0,0.0,10.0,24.3197
1.0,6.0,2.0,14.0,0.0,10.0,24.3197
1.0,6.0,2.0,15.0,0.0,10.2,24.3197
1.0,6.0,2.0,16.0,0.0,11.2,24.3197
1.0,6.0,2.0,17.0,0.0,10.9,24.3197
1.0,6.0,2.0,18.0,0.0,10.9,24.3197
1.0,6.0,2.0,19.0,0.0,10.4,24.3197
1.0,6.0,2.0,20.0,0.0,10.1,24.3197
1.0,6.0,2.0,21.0,0.0,9.9,24.3197
1.0,6.0,2.0,22.0,0.0,9.9,24.3197
1.0,6.0,2.0,23.0,0.0,10.0,24.3197
1.0,0.0,3.0,0.0,0.0,9.7,24.1598
1.0,0.0,3.0,1.0,0.0,9.3,24.6598
1.0,0.0,3.0,2.0,0.0,8.5,23.25
1.0,0.0,3.0,3.0,0.0,7.7,23.0
1.0,0.0,3.0,4.0,0.0,6.8,23.5
1.0,0.0,3.0,5.0,0.0,6.3,23.25
1.0,0.0,3.0,6.0,0.0,5.2,22.0
1.0,0.0,3.0,7.0,0.0,5.8,22.75
1.0,0.0,3.0,8.0,0.0,6.8,25.25
1.0,0.0,3.0,9.0,0.0,7.9,23.0
1.0,0.0,3.0,10.0,0.0,8.9,26.0
1.0,0.0,3.0,11.0,0.0,9.2,24.5
1.0,0.0,3.0,12.0,0.0,9.1,25.25
