month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,3.8,20.648000000000003
1.0,5.0,1.0,1.0,1.0,3.7,41.2959
1.0,5.0,1.0,2.0,1.0,2.6,41.2959
1.0,5.0,1.0,3.0,1.0,2.0,41.2959
1.0,5.0,1.0,4.0,1.0,2.3,41.2959
1.0,5.0,1.0,5.0,1.0,2.4,41.2959
1.0,5.0,1.0,6.0,1.0,2.3,41.2959
1.0,5.0,1.0,7.0,1.0,2.6,41.2959
1.0,5.0,1.0,8.0,1.0,2.2,41.2959
1.0,5.0,1.0,9.0,1.0,2.2,41.2959
1.0,5.0,1.0,10.0,1.0,4.0,41.2959
1.0,5.0,1.0,11.0,1.0,5.4,41.2959
1.0,5.0,1.0,12.0,1.0,7.0,41.2959
1.0,5.0,1.0,13.0,1.0,7.2,41.2959
1.0,5.0,1.0,14.0,1.0,7.4,41.2959
1.0,5.0,1.0,15.0,1.0,7.5,41.2959
1.0,5.0,1.0,16.0,1.0,7.6,41.2959
1.0,5.0,1.0,17.0,1.0,8.0,41.2959
1.0,5.0,1.0,18.0,1.0,8.1,41.2959
1.0,5.0,1.0,19.0,1.0,8.1,41.2959
1.0,5.0,1.0,20.0,1.0,8.2,41.2959
1.0,5.0,1.0,21.0,1.0,8.5,41.2959
1.0,5.0,1.0,22.0,1.0,8.3,41.2959
1.0,5.0,1.0,23.0,1.0,7.9,41.2959
1.0,6.0,2.0,0.0,0.0,8.1,39.148
1.0,6.0,2.0,1.0,0.0,8.2,38.398
1.0,6.0,2.0,2.0,0.0,8.5,39.75
1.0,6.0,2.0,3.0,0.0,9.1,43.75
1.0,6.0,2.0,4.0,0.0,9.3,42.5
1.0,6.0,2.0,5.0,0.0,9.6,42.0
1.0,6.0,2.0,6.0,0.0,9.7,39.25
1.0,6.0,2.0,7.0,0.0,9.4,40.0
1.0,6.0,2.0,8.0,0.0,9.7,41.0
1.0,6.0,2.0,9.0,0.0,9.9,45.0
1.0,6.0,2.0,10.0,0.0,9.8,44.5
1.0,6.0,2.0,11.0,0.0,9.9,46.0
1.0,6.0,2.0,12.0,0.0,10.1,45.75
1.0,6.0,2.0,13.0,0.0,10.0,47.0
1.0,6.0,2.0,14.0,0.0,10.0,45.5
1.0,6.0,2.0,15.0,0.0,10.2,45.5
1.0,6.0,2.0,16.0,0.0,11.2,46.75
1.0,6.0,2.0,17.0,0.0,10.9,45.25
