month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,-7.2,177.987
1.0,5.0,1.0,1.0,1.0,-6.7,177.987
1.0,5.0,1.0,2.0,1.0,-6.7,177.372
1.0,5.0,1.0,3.0,1.0,-6.7,178.415
1.0,5.0,1.0,4.0,1.0,-8.3,177.567
1.0,5.0,1.0,5.0,1.0,-8.3,179.063
1.0,5.0,1.0,6.0,1.0,-8.9,177.523
1.0,5.0,1.0,7.0,1.0,-9.4,177.685
1.0,5.0,1.0,8.0,1.0,-8.9,179.64
1.0,5.0,1.0,9.0,1.0,-8.3,176.745
1.0,5.0,1.0,10.0,1.0,-6.7,174.31
1.0,5.0,1.0,11.0,1.0,-5.6,174.291
1.0,5.0,1.0,12.0,1.0,-2.8,173.731
1.0,5.0,1.0,13.0,1.0,-1.7,170.61
1.0,5.0,1.0,14.0,1.0,-1.1,171.74400000000003
1.0,5.0,1.0,15.0,1.0,-1.1,171.078
1.0,5.0,1.0,16.0,1.0,-1.7,170.49900000000005
1.0,5.0,1.0,17.0,1.0,-2.8,171.77
1.0,5.0,1.0,18.0,1.0,-3.3,174.96200000000005
1.0,5.0,1.0,19.0,1.0,-3.9,176.222
1.0,5.0,1.0,20.0,1.0,-5.0,176.054
1.0,5.0,1.0,21.0,1.0,-5.6,177.606
1.0,5.0,1.0,22.0,1.0,-6.1,175.34900000000005
1.0,5.0,1.0,23.0,1.0,-7.2,176.56
1.0,6.0,2.0,0.0,0.0,-7.2,174.884
1.0,6.0,2.0,1.0,0.0,-7.8,178.80900000000003
1.0,6.0,2.0,2.0,0.0,-8.9,175.791
1.0,6.0,2.0,3.0,0.0,-8.9,178.22299999999996
1.0,6.0,2.0,4.0,0.0,-9.4,177.08900000000003
1.0,6.0,2.0,5.0,0.0,-9.4,179.64
1.0,6.0,2.0,6.0,0.0,-10.0,176.639
1.0,6.0,2.0,7.0,0.0,-8.9,178.44299999999996
1.0,6.0,2.0,8.0,0.0,-8.9,177.963
1.0,6.0,2.0,9.0,0.0,-8.3,174.852
1.0,6.0,2.0,10.0,0.0,-6.7,173.247
1.0,6.0,2.0,11.0,0.0,-5.6,170.22299999999996
1.0,6.0,2.0,12.0,0.0,-2.8,170.668
1.0,6.0,2.0,13.0,0.0,-1.7,168.71
1.0,6.0,2.0,14.0,0.0,-1.1,171.40599999999995
1.0,6.0,2.0,15.0,0.0,-0.6,169.49
1.0,6.0,2.0,16.0,0.0,-0.6,171.541
1.0,6.0,2.0,17.0,0.0,-2.2,168.65
1.0,6.0,2.0,18.0,0.0,-2.8,175.421
1.0,6.0,2.0,19.0,0.0,-3.3,173.981
1.0,6.0,2.0,20.0,0.0,-4.4,176.91099999999997
1.0,6.0,2.0,21.0,0.0,-3.3,172.752
1.0,6.0,2.0,22.0,0.0,-3.9,177.10299999999995
1.0,6.0,2.0,23.0,0.0,-4.4,174.232
1.0,0.0,3.0,0.0,0.0,-3.9,176.295
1.0,0.0,3.0,1.0,0.0,-3.3,174.713
1.0,0.0,3.0,2.0,0.0,-2.8,175.71200000000005
1.0,0.0,3.0,3.0,0.0,-2.8,173.649
1.0,0.0,3.0,4.0,0.0,-2.8,174.549
1.0,0.0,3.0,5.0,0.0,-3.3,173.953
1.0,0.0,3.0,6.0,0.0,-2.8,175.634
1.0,0.0,3.0,7.0,0.0,-2.8,171.821
1.0,0.0,3.0,8.0,0.0,-2.8,173.97099999999998
1.0,0.0,3.0,9.0,0.0,-2.8,171.331
1.0,0.0,3.0,10.0,0.0,-2.8,169.167
1.0,0.0,3.0,11.0,0.0,-2.2,168.78400000000005
1.0,0.0,3.0,12.0,0.0,-2.2,169.014
1.0,0.0,3.0,13.0,0.0,-2.2,169.477
1.0,0.0,3.0,14.0,0.0,-2.8,168.888
1.0,0.0,3.0,15.0,0.0,-2.8,169.415
1.0,0.0,3.0,16.0,0.0,-2.2,168.53099999999995
1.0,0.0,3.0,17.0,0.0,-2.8,170.584
1.0,0.0,3.0,18.0,0.0,-2.8,171.97099999999998
1.0,0.0,3.0,19.0,0.0,-3.9,174.56900000000005
1.0,0.0,3.0,20.0,0.0,-5.0,173.81799999999996
1.0,0.0,3.0,21.0,0.0,-5.0,175.142
1.0,0.0,3.0,22.0,0.0,-6.1,172.53099999999995
1.0,0.0,3.0,23.0,0.0,-6.1,176.024
1.0,1.0,4.0,0.0,0.0,-6.7,174.87
1.0,1.0,4.0,1.0,0.0,-7.2,175.542
1.0,1.0,4.0,2.0,0.0,-7.8,176.049
1.0,1.0,4.0,3.0,0.0,-7.8,176.06099999999995
1.0,1.0,4.0,4.0,0.0,-8.9,177.005
1.0,1.0,4.0,5.0,0.0,-10.0,176.514
1.0,1.0,4.0,6.0,0.0,-11.1,176.554
1.0,1.0,4.0,7.0,0.0,-11.1,179.49599999999995
1.0,1.0,4.0,8.0,0.0,-11.7,185.676
1.0,1.0,4.0,9.0,0.0,-12.2,185.218
1.0,1.0,4.0,10.0,0.0,-10.6,176.977
1.0,1.0,4.0,11.0,0.0,-8.9,173.542
1.0,1.0,4.0,12.0,0.0,-6.7,173.40200000000004
1.0,1.0,4.0,13.0,0.0,-5.0,175.821
1.0,1.0,4.0,14.0,0.0,-3.3,172.542
1.0,1.0,4.0,15.0,0.0,-3.9,175.173
1.0,1.0,4.0,16.0,0.0,-5.0,180.237
1.0,1.0,4.0,17.0,0.0,-6.7,182.283
1.0,1.0,4.0,18.0,0.0,-7.2,190.361
1.0,1.0,4.0,19.0,0.0,-7.2,180.284
1.0,1.0,4.0,20.0,0.0,-7.2,177.358
1.0,1.0,4.0,21.0,0.0,-7.2,178.112
1.0,1.0,4.0,22.0,0.0,-6.7,176.757
1.0,1.0,4.0,23.0,0.0,-6.7,176.132
1.0,2.0,5.0,0.0,0.0,-6.7,176.767
1.0,2.0,5.0,1.0,0.0,-6.7,175.912
1.0,2.0,5.0,2.0,0.0,-6.7,176.255
1.0,2.0,5.0,3.0,0.0,-5.6,176.63299999999995
1.0,2.0,5.0,4.0,0.0,-5.0,177.87400000000005
1.0,2.0,5.0,5.0,0.0,-4.4,175.687
1.0,2.0,5.0,6.0,0.0,-4.4,177.114
1.0,2.0,5.0,7.0,0.0,-5.0,179.044
1.0,2.0,5.0,8.0,0.0,-5.6,185.579
1.0,2.0,5.0,9.0,0.0,-5.6,184.487
1.0,2.0,5.0,10.0,0.0,-3.9,182.777
1.0,2.0,5.0,11.0,0.0,-2.2,175.998
1.0,2.0,5.0,12.0,0.0,-1.1,174.127
1.0,2.0,5.0,13.0,0.0,-0.6,175.02599999999995
1.0,2.0,5.0,14.0,0.0,0.0,176.75400000000005
1.0,2.0,5.0,15.0,0.0,-0.6,175.24900000000005
1.0,2.0,5.0,16.0,0.0,-1.7,179.329
1.0,2.0,5.0,17.0,0.0,-3.3,183.562
1.0,2.0,5.0,18.0,0.0,-3.3,178.856
1.0,2.0,5.0,19.0,0.0,-4.4,181.007
1.0,2.0,5.0,20.0,0.0,-3.3,176.114
1.0,2.0,5.0,21.0,0.0,-3.3,174.385
1.0,2.0,5.0,22.0,0.0,-4.4,174.394
1.0,2.0,5.0,23.0,0.0,-3.9,173.92
1.0,3.0,6.0,0.0,0.0,-3.3,173.222
1.0,3.0,6.0,1.0,0.0,-2.8,172.679
1.0,3.0,6.0,2.0,0.0,-2.8,173.138
1.0,3.0,6.0,3.0,0.0,-4.4,172.53799999999995
1.0,3.0,6.0,4.0,0.0,-4.4,173.896
1.0,3.0,6.0,5.0,0.0,-5.0,172.63
1.0,3.0,6.0,6.0,0.0,-5.0,174.426
1.0,3.0,6.0,7.0,0.0,-4.4,175.102
1.0,3.0,6.0,8.0,0.0,-3.9,182.473
1.0,3.0,6.0,9.0,0.0,-2.8,179.317
1.0,3.0,6.0,10.0,0.0,-2.8,177.415
1.0,3.0,6.0,11.0,0.0,-1.7,170.122
1.0,3.0,6.0,12.0,0.0,-1.1,170.46
1.0,3.0,6.0,13.0,0.0,-0.6,170.49400000000003
1.0,3.0,6.0,14.0,0.0,0.0,171.037
1.0,3.0,6.0,15.0,0.0,0.0,169.122
1.0,3.0,6.0,16.0,0.0,0.0,177.34599999999998
1.0,3.0,6.0,17.0,0.0,-0.6,176.676
1.0,3.0,6.0,18.0,0.0,-0.6,178.88
1.0,3.0,6.0,19.0,0.0,-0.6,176.53099999999995
1.0,3.0,6.0,20.0,0.0,-0.6,173.15099999999995
1.0,3.0,6.0,21.0,0.0,-0.6,172.282
1.0,3.0,6.0,22.0,0.0,-0.6,170.833
1.0,3.0,6.0,23.0,0.0,-0.6,171.267
1.0,4.0,7.0,0.0,0.0,-0.6,171.28400000000005
1.0,4.0,7.0,1.0,0.0,-0.6,171.042
1.0,4.0,7.0,2.0,0.0,-0.6,170.554
1.0,4.0,7.0,3.0,0.0,-0.6,171.56799999999996
1.0,4.0,7.0,4.0,0.0,-0.6,170.326
1.0,4.0,7.0,5.0,0.0,-0.6,171.27700000000004
1.0,4.0,7.0,6.0,0.0,-0.6,170.925
1.0,4.0,7.0,7.0,0.0,-0.6,173.75099999999995
1.0,4.0,7.0,8.0,0.0,-0.6,178.476
1.0,4.0,7.0,9.0,0.0,-0.6,180.91
1.0,4.0,7.0,10.0,0.0,-0.6,172.709
1.0,4.0,7.0,11.0,0.0,0.0,170.53099999999995
1.0,4.0,7.0,12.0,0.0,0.6,167.873
1.0,4.0,7.0,13.0,0.0,0.6,167.872
1.0,4.0,7.0,14.0,0.0,0.6,168.916
1.0,4.0,7.0,15.0,0.0,0.6,167.418
1.0,4.0,7.0,16.0,0.0,0.6,176.046
1.0,4.0,7.0,17.0,0.0,0.6,177.22
1.0,4.0,7.0,18.0,0.0,1.1,176.092
1.0,4.0,7.0,19.0,0.0,0.6,173.803
1.0,4.0,7.0,20.0,0.0,0.6,170.178
1.0,4.0,7.0,21.0,0.0,1.1,169.982
1.0,4.0,7.0,22.0,0.0,0.6,169.861
1.0,4.0,7.0,23.0,0.0,0.6,169.993
1.0,5.0,8.0,0.0,0.0,0.6,170.06799999999996
1.0,5.0,8.0,1.0,0.0,0.6,169.838
1.0,5.0,8.0,2.0,0.0,0.0,168.362
1.0,5.0,8.0,3.0,0.0,0.0,169.38
1.0,5.0,8.0,4.0,0.0,0.0,169.718
1.0,5.0,8.0,5.0,0.0,0.0,169.618
1.0,5.0,8.0,6.0,0.0,0.0,168.488
1.0,5.0,8.0,7.0,0.0,0.0,171.453
1.0,5.0,8.0,8.0,0.0,0.0,176.0
1.0,5.0,8.0,9.0,0.0,0.0,177.105
1.0,5.0,8.0,10.0,0.0,0.6,169.419
1.0,5.0,8.0,11.0,0.0,0.6,166.894
1.0,5.0,8.0,12.0,0.0,0.6,168.385
1.0,5.0,8.0,13.0,0.0,0.6,166.27700000000004
1.0,5.0,8.0,14.0,0.0,1.1,167.30900000000003
1.0,5.0,8.0,15.0,0.0,1.1,165.361
1.0,5.0,8.0,16.0,0.0,0.6,171.94799999999995
1.0,5.0,8.0,17.0,0.0,0.0,176.33900000000003
1.0,5.0,8.0,18.0,0.0,-0.6,179.763
1.0,5.0,8.0,19.0,0.0,-1.7,174.548
1.0,5.0,8.0,20.0,0.0,-2.2,169.567
1.0,5.0,8.0,21.0,0.0,-3.3,168.447
1.0,5.0,8.0,22.0,0.0,-3.9,169.618
1.0,5.0,8.0,23.0,0.0,-3.9,171.984
1.0,6.0,9.0,0.0,0.0,-5.6,169.804
1.0,6.0,9.0,1.0,0.0,-6.7,170.72799999999995
1.0,6.0,9.0,2.0,0.0,-8.9,173.042
1.0,6.0,9.0,3.0,0.0,-10.0,173.997
1.0,6.0,9.0,4.0,0.0,-11.1,173.41299999999995
1.0,6.0,9.0,5.0,0.0,-12.8,175.977
1.0,6.0,9.0,6.0,0.0,-13.3,176.134
1.0,6.0,9.0,7.0,0.0,-13.9,176.643
1.0,6.0,9.0,8.0,0.0,-14.4,176.046
1.0,6.0,9.0,9.0,0.0,-15.0,176.949
1.0,6.0,9.0,10.0,0.0,-15.0,173.475
1.0,6.0,9.0,11.0,0.0,-13.9,173.65900000000005
1.0,6.0,9.0,12.0,0.0,-13.9,173.34799999999996
1.0,6.0,9.0,13.0,0.0,-15.0,175.233
1.0,6.0,9.0,14.0,0.0,-15.6,174.862
1.0,6.0,9.0,15.0,0.0,-15.0,176.847
1.0,6.0,9.0,16.0,0.0,-16.1,175.232
1.0,6.0,9.0,17.0,0.0,-16.7,178.62599999999995
1.0,6.0,9.0,18.0,0.0,-16.7,180.459
1.0,6.0,9.0,19.0,0.0,-17.2,179.923
1.0,6.0,9.0,20.0,0.0,-18.3,181.467
1.0,6.0,9.0,21.0,0.0,-18.9,182.603
1.0,6.0,9.0,22.0,0.0,-20.0,182.861
1.0,6.0,9.0,23.0,0.0,-20.6,184.126
1.0,0.0,10.0,0.0,0.0,-21.1,182.926
1.0,0.0,10.0,1.0,0.0,-21.7,185.625
1.0,0.0,10.0,2.0,0.0,-21.7,183.438
1.0,0.0,10.0,3.0,0.0,-22.2,185.23
1.0,0.0,10.0,4.0,0.0,-22.8,186.779
1.0,0.0,10.0,5.0,0.0,-22.8,185.918
1.0,0.0,10.0,6.0,0.0,-22.8,188.358
1.0,0.0,10.0,7.0,0.0,-23.3,188.683
1.0,0.0,10.0,8.0,0.0,-23.3,190.922
1.0,0.0,10.0,9.0,0.0,-22.8,186.979
1.0,0.0,10.0,10.0,0.0,-22.2,188.603
1.0,0.0,10.0,11.0,0.0,-21.1,189.268
1.0,0.0,10.0,12.0,0.0,-20.0,198.679
1.0,0.0,10.0,13.0,0.0,-19.4,201.679
1.0,0.0,10.0,14.0,0.0,-18.9,187.896
1.0,0.0,10.0,15.0,0.0,-18.3,188.21
1.0,0.0,10.0,16.0,0.0,-18.3,232.895
1.0,0.0,10.0,17.0,0.0,-18.9,233.347
1.0,0.0,10.0,18.0,0.0,-19.4,193.462
1.0,0.0,10.0,19.0,0.0,-20.0,192.279
1.0,0.0,10.0,20.0,0.0,-20.0,190.456
1.0,0.0,10.0,21.0,0.0,-20.6,193.518
1.0,0.0,10.0,22.0,0.0,-20.6,192.032
1.0,0.0,10.0,23.0,0.0,-21.1,195.688
1.0,1.0,11.0,0.0,0.0,-21.7,193.114
1.0,1.0,11.0,1.0,0.0,-21.1,195.333
1.0,1.0,11.0,2.0,0.0,-21.1,194.542
1.0,1.0,11.0,3.0,0.0,-21.7,195.062
1.0,1.0,11.0,4.0,0.0,-21.7,196.427
1.0,1.0,11.0,5.0,0.0,-22.8,195.919
1.0,1.0,11.0,6.0,0.0,-22.2,195.636
1.0,1.0,11.0,7.0,0.0,-22.2,199.892
1.0,1.0,11.0,8.0,0.0,-22.2,205.259
1.0,1.0,11.0,9.0,0.0,-21.7,206.297
1.0,1.0,11.0,10.0,0.0,-20.6,200.18
1.0,1.0,11.0,11.0,0.0,-17.8,196.064
