month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,-7.2,255.953
1.0,5.0,1.0,1.0,1.0,-6.7,255.953
1.0,5.0,1.0,2.0,1.0,-6.7,252.336
1.0,5.0,1.0,3.0,1.0,-6.7,254.773
1.0,5.0,1.0,4.0,1.0,-8.3,255.636
1.0,5.0,1.0,5.0,1.0,-8.3,254.642
1.0,5.0,1.0,6.0,1.0,-8.9,257.916
1.0,5.0,1.0,7.0,1.0,-9.4,294.075
1.0,5.0,1.0,8.0,1.0,-8.9,287.563
1.0,5.0,1.0,9.0,1.0,-8.3,279.834
1.0,5.0,1.0,10.0,1.0,-6.7,283.0370000000001
1.0,5.0,1.0,11.0,1.0,-5.6,280.723
1.0,5.0,1.0,12.0,1.0,-2.8,280.921
1.0,5.0,1.0,13.0,1.0,-1.7,282.821
1.0,5.0,1.0,14.0,1.0,-1.1,278.941
1.0,5.0,1.0,15.0,1.0,-1.1,283.6020000000001
1.0,5.0,1.0,16.0,1.0,-1.7,278.149
1.0,5.0,1.0,17.0,1.0,-2.8,275.712
1.0,5.0,1.0,18.0,1.0,-3.3,296.9790000000001
1.0,5.0,1.0,19.0,1.0,-3.9,295.696
1.0,5.0,1.0,20.0,1.0,-5.0,302.501
1.0,5.0,1.0,21.0,1.0,-5.6,297.513
1.0,5.0,1.0,22.0,1.0,-6.1,271.108
1.0,5.0,1.0,23.0,1.0,-7.2,257.555
1.0,6.0,2.0,0.0,0.0,-7.2,253.462
1.0,6.0,2.0,1.0,0.0,-7.8,253.366
1.0,6.0,2.0,2.0,0.0,-8.9,254.023
1.0,6.0,2.0,3.0,0.0,-8.9,253.525
1.0,6.0,2.0,4.0,0.0,-9.4,252.544
1.0,6.0,2.0,5.0,0.0,-9.4,258.793
1.0,6.0,2.0,6.0,0.0,-10.0,253.515
1.0,6.0,2.0,7.0,0.0,-8.9,263.671
1.0,6.0,2.0,8.0,0.0,-8.9,285.646
1.0,6.0,2.0,9.0,0.0,-8.3,286.472
1.0,6.0,2.0,10.0,0.0,-6.7,281.408
1.0,6.0,2.0,11.0,0.0,-5.6,320.871
1.0,6.0,2.0,12.0,0.0,-2.8,335.1790000000001
1.0,6.0,2.0,13.0,0.0,-1.7,333.957
1.0,6.0,2.0,14.0,0.0,-1.1,336.724
1.0,6.0,2.0,15.0,0.0,-0.6,334.8880000000001
1.0,6.0,2.0,16.0,0.0,-0.6,314.492
1.0,6.0,2.0,17.0,0.0,-2.2,296.1040000000001
1.0,6.0,2.0,18.0,0.0,-2.8,305.9120000000001
1.0,6.0,2.0,19.0,0.0,-3.3,305.905
1.0,6.0,2.0,20.0,0.0,-4.4,310.668
1.0,6.0,2.0,21.0,0.0,-3.3,301.199
1.0,6.0,2.0,22.0,0.0,-3.9,274.381
1.0,6.0,2.0,23.0,0.0,-4.4,264.155
1.0,0.0,3.0,0.0,0.0,-3.9,261.73900000000003
1.0,0.0,3.0,1.0,0.0,-3.3,260.1
1.0,0.0,3.0,2.0,0.0,-2.8,262.131
1.0,0.0,3.0,3.0,0.0,-2.8,258.938
1.0,0.0,3.0,4.0,0.0,-2.8,257.941
1.0,0.0,3.0,5.0,0.0,-3.3,257.365
1.0,0.0,3.0,6.0,0.0,-2.8,262.42900000000003
1.0,0.0,3.0,7.0,0.0,-2.8,260.796
1.0,0.0,3.0,8.0,0.0,-2.8,271.03
1.0,0.0,3.0,9.0,0.0,-2.8,280.22
1.0,0.0,3.0,10.0,0.0,-2.8,279.012
1.0,0.0,3.0,11.0,0.0,-2.2,288.08
1.0,0.0,3.0,12.0,0.0,-2.2,284.976
1.0,0.0,3.0,13.0,0.0,-2.2,285.816
1.0,0.0,3.0,14.0,0.0,-2.8,285.588
1.0,0.0,3.0,15.0,0.0,-2.8,284.953
1.0,0.0,3.0,16.0,0.0,-2.2,292.413
1.0,0.0,3.0,17.0,0.0,-2.8,287.388
1.0,0.0,3.0,18.0,0.0,-2.8,306.596
1.0,0.0,3.0,19.0,0.0,-3.9,304.147
1.0,0.0,3.0,20.0,0.0,-5.0,285.678
1.0,0.0,3.0,21.0,0.0,-5.0,266.788
1.0,0.0,3.0,22.0,0.0,-6.1,263.323
1.0,0.0,3.0,23.0,0.0,-6.1,266.177
1.0,1.0,4.0,0.0,0.0,-6.7,263.045
1.0,1.0,4.0,1.0,0.0,-7.2,263.276
1.0,1.0,4.0,2.0,0.0,-7.8,262.365
1.0,1.0,4.0,3.0,0.0,-7.8,262.473
1.0,1.0,4.0,4.0,0.0,-8.9,262.754
1.0,1.0,4.0,5.0,0.0,-10.0,265.001
1.0,1.0,4.0,6.0,0.0,-11.1,285.438
1.0,1.0,4.0,7.0,0.0,-11.1,342.048
1.0,1.0,4.0,8.0,0.0,-11.7,409.48800000000006
1.0,1.0,4.0,9.0,0.0,-12.2,490.635
1.0,1.0,4.0,10.0,0.0,-10.6,534.413
1.0,1.0,4.0,11.0,0.0,-8.9,570.744
1.0,1.0,4.0,12.0,0.0,-6.7,596.3290000000002
1.0,1.0,4.0,13.0,0.0,-5.0,591.789
1.0,1.0,4.0,14.0,0.0,-3.3,584.384
1.0,1.0,4.0,15.0,0.0,-3.9,575.965
1.0,1.0,4.0,16.0,0.0,-5.0,514.701
1.0,1.0,4.0,17.0,0.0,-6.7,497.872
1.0,1.0,4.0,18.0,0.0,-7.2,462.36800000000005
1.0,1.0,4.0,19.0,0.0,-7.2,443.793
1.0,1.0,4.0,20.0,0.0,-7.2,428.911
1.0,1.0,4.0,21.0,0.0,-7.2,417.912
1.0,1.0,4.0,22.0,0.0,-6.7,357.407
1.0,1.0,4.0,23.0,0.0,-6.7,324.6670000000001
1.0,2.0,5.0,0.0,0.0,-6.7,291.187
1.0,2.0,5.0,1.0,0.0,-6.7,264.527
1.0,2.0,5.0,2.0,0.0,-6.7,257.584
1.0,2.0,5.0,3.0,0.0,-5.6,260.627
1.0,2.0,5.0,4.0,0.0,-5.0,260.326
1.0,2.0,5.0,5.0,0.0,-4.4,265.387
1.0,2.0,5.0,6.0,0.0,-4.4,267.25
1.0,2.0,5.0,7.0,0.0,-5.0,331.936
1.0,2.0,5.0,8.0,0.0,-5.6,424.735
1.0,2.0,5.0,9.0,0.0,-5.6,507.266
1.0,2.0,5.0,10.0,0.0,-3.9,539.989
1.0,2.0,5.0,11.0,0.0,-2.2,592.63
1.0,2.0,5.0,12.0,0.0,-1.1,586.74
1.0,2.0,5.0,13.0,0.0,-0.6,581.235
1.0,2.0,5.0,14.0,0.0,0.0,577.469
1.0,2.0,5.0,15.0,0.0,-0.6,590.788
1.0,2.0,5.0,16.0,0.0,-1.7,538.486
1.0,2.0,5.0,17.0,0.0,-3.3,497.43800000000016
1.0,2.0,5.0,18.0,0.0,-3.3,465.956
1.0,2.0,5.0,19.0,0.0,-4.4,447.12
1.0,2.0,5.0,20.0,0.0,-3.3,419.334
1.0,2.0,5.0,21.0,0.0,-3.3,403.954
1.0,2.0,5.0,22.0,0.0,-4.4,361.56300000000016
1.0,2.0,5.0,23.0,0.0,-3.9,310.068
1.0,3.0,6.0,0.0,0.0,-3.3,289.333
1.0,3.0,6.0,1.0,0.0,-2.8,260.631
1.0,3.0,6.0,2.0,0.0,-2.8,257.346
1.0,3.0,6.0,3.0,0.0,-4.4,260.398
1.0,3.0,6.0,4.0,0.0,-4.4,263.011
1.0,3.0,6.0,5.0,0.0,-5.0,264.099
1.0,3.0,6.0,6.0,0.0,-5.0,265.032
1.0,3.0,6.0,7.0,0.0,-4.4,350.05300000000005
1.0,3.0,6.0,8.0,0.0,-3.9,421.292
1.0,3.0,6.0,9.0,0.0,-2.8,498.403
1.0,3.0,6.0,10.0,0.0,-2.8,526.436
1.0,3.0,6.0,11.0,0.0,-1.7,570.005
1.0,3.0,6.0,12.0,0.0,-1.1,565.901
1.0,3.0,6.0,13.0,0.0,-0.6,558.401
1.0,3.0,6.0,14.0,0.0,0.0,570.805
1.0,3.0,6.0,15.0,0.0,0.0,581.451
1.0,3.0,6.0,16.0,0.0,0.0,560.814
1.0,3.0,6.0,17.0,0.0,-0.6,524.346
1.0,3.0,6.0,18.0,0.0,-0.6,455.642
1.0,3.0,6.0,19.0,0.0,-0.6,443.667
1.0,3.0,6.0,20.0,0.0,-0.6,419.079
1.0,3.0,6.0,21.0,0.0,-0.6,399.99800000000016
1.0,3.0,6.0,22.0,0.0,-0.6,349.691
1.0,3.0,6.0,23.0,0.0,-0.6,312.878
1.0,4.0,7.0,0.0,0.0,-0.6,280.93
1.0,4.0,7.0,1.0,0.0,-0.6,258.013
1.0,4.0,7.0,2.0,0.0,-0.6,256.09
1.0,4.0,7.0,3.0,0.0,-0.6,259.235
1.0,4.0,7.0,4.0,0.0,-0.6,259.085
1.0,4.0,7.0,5.0,0.0,-0.6,258.241
1.0,4.0,7.0,6.0,0.0,-0.6,263.6
1.0,4.0,7.0,7.0,0.0,-0.6,340.44699999999995
1.0,4.0,7.0,8.0,0.0,-0.6,421.473
1.0,4.0,7.0,9.0,0.0,-0.6,483.422
1.0,4.0,7.0,10.0,0.0,-0.6,519.685
1.0,4.0,7.0,11.0,0.0,0.0,578.915
1.0,4.0,7.0,12.0,0.0,0.6,555.316
1.0,4.0,7.0,13.0,0.0,0.6,567.452
1.0,4.0,7.0,14.0,0.0,0.6,561.981
1.0,4.0,7.0,15.0,0.0,0.6,561.786
1.0,4.0,7.0,16.0,0.0,0.6,544.4680000000002
1.0,4.0,7.0,17.0,0.0,0.6,485.599
1.0,4.0,7.0,18.0,0.0,1.1,443.093
1.0,4.0,7.0,19.0,0.0,0.6,424.19
1.0,4.0,7.0,20.0,0.0,0.6,418.011
1.0,4.0,7.0,21.0,0.0,1.1,394.897
1.0,4.0,7.0,22.0,0.0,0.6,339.386
1.0,4.0,7.0,23.0,0.0,0.6,296.074
1.0,5.0,8.0,0.0,0.0,0.6,276.41700000000003
1.0,5.0,8.0,1.0,0.0,0.6,251.344
1.0,5.0,8.0,2.0,0.0,0.0,253.255
1.0,5.0,8.0,3.0,0.0,0.0,256.282
1.0,5.0,8.0,4.0,0.0,0.0,254.182
1.0,5.0,8.0,5.0,0.0,0.0,255.465
1.0,5.0,8.0,6.0,0.0,0.0,260.69
1.0,5.0,8.0,7.0,0.0,0.0,328.125
1.0,5.0,8.0,8.0,0.0,0.0,404.457
1.0,5.0,8.0,9.0,0.0,0.0,487.24800000000016
1.0,5.0,8.0,10.0,0.0,0.6,526.306
1.0,5.0,8.0,11.0,0.0,0.6,539.681
1.0,5.0,8.0,12.0,0.0,0.6,564.281
1.0,5.0,8.0,13.0,0.0,0.6,570.571
1.0,5.0,8.0,14.0,0.0,1.1,558.015
1.0,5.0,8.0,15.0,0.0,1.1,577.721
1.0,5.0,8.0,16.0,0.0,0.6,534.487
1.0,5.0,8.0,17.0,0.0,0.0,514.442
1.0,5.0,8.0,18.0,0.0,-0.6,467.489
1.0,5.0,8.0,19.0,0.0,-1.7,462.301
1.0,5.0,8.0,20.0,0.0,-2.2,457.674
1.0,5.0,8.0,21.0,0.0,-3.3,433.092
1.0,5.0,8.0,22.0,0.0,-3.9,395.626
1.0,5.0,8.0,23.0,0.0,-3.9,297.153
1.0,6.0,9.0,0.0,0.0,-5.6,274.718
1.0,6.0,9.0,1.0,0.0,-6.7,256.981
1.0,6.0,9.0,2.0,0.0,-8.9,254.103
1.0,6.0,9.0,3.0,0.0,-10.0,256.09
1.0,6.0,9.0,4.0,0.0,-11.1,252.142
1.0,6.0,9.0,5.0,0.0,-12.8,258.395
1.0,6.0,9.0,6.0,0.0,-13.3,254.396
1.0,6.0,9.0,7.0,0.0,-13.9,279.78700000000003
1.0,6.0,9.0,8.0,0.0,-14.4,298.92
1.0,6.0,9.0,9.0,0.0,-15.0,347.675
1.0,6.0,9.0,10.0,0.0,-15.0,355.911
1.0,6.0,9.0,11.0,0.0,-13.9,405.354
1.0,6.0,9.0,12.0,0.0,-13.9,403.936
1.0,6.0,9.0,13.0,0.0,-15.0,395.226
1.0,6.0,9.0,14.0,0.0,-15.6,401.508
1.0,6.0,9.0,15.0,0.0,-15.0,415.455
1.0,6.0,9.0,16.0,0.0,-16.1,387.517
1.0,6.0,9.0,17.0,0.0,-16.7,305.728
1.0,6.0,9.0,18.0,0.0,-16.7,355.88199999999995
1.0,6.0,9.0,19.0,0.0,-17.2,357.13199999999995
1.0,6.0,9.0,20.0,0.0,-18.3,321.753
1.0,6.0,9.0,21.0,0.0,-18.9,296.481
1.0,6.0,9.0,22.0,0.0,-20.0,294.075
1.0,6.0,9.0,23.0,0.0,-20.6,293.938
1.0,0.0,10.0,0.0,0.0,-21.1,288.994
1.0,0.0,10.0,1.0,0.0,-21.7,284.856
1.0,0.0,10.0,2.0,0.0,-21.7,287.083
1.0,0.0,10.0,3.0,0.0,-22.2,287.928
1.0,0.0,10.0,4.0,0.0,-22.8,291.0
1.0,0.0,10.0,5.0,0.0,-22.8,286.8520000000001
1.0,0.0,10.0,6.0,0.0,-22.8,293.231
1.0,0.0,10.0,7.0,0.0,-23.3,286.82
1.0,0.0,10.0,8.0,0.0,-23.3,269.778
1.0,0.0,10.0,9.0,0.0,-22.8,274.622
1.0,0.0,10.0,10.0,0.0,-22.2,272.65
1.0,0.0,10.0,11.0,0.0,-21.1,274.962
1.0,0.0,10.0,12.0,0.0,-20.0,278.29200000000003
1.0,0.0,10.0,13.0,0.0,-19.4,274.665
1.0,0.0,10.0,14.0,0.0,-18.9,275.033
1.0,0.0,10.0,15.0,0.0,-18.3,278.422
1.0,0.0,10.0,16.0,0.0,-18.3,273.291
1.0,0.0,10.0,17.0,0.0,-18.9,283.647
1.0,0.0,10.0,18.0,0.0,-19.4,325.357
1.0,0.0,10.0,19.0,0.0,-20.0,340.196
1.0,0.0,10.0,20.0,0.0,-20.0,339.499
1.0,0.0,10.0,21.0,0.0,-20.6,322.579
1.0,0.0,10.0,22.0,0.0,-20.6,318.658
1.0,0.0,10.0,23.0,0.0,-21.1,321.189
1.0,1.0,11.0,0.0,0.0,-21.7,319.153
