month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,3.8,52.25
1.0,5.0,1.0,1.0,1.0,3.7,106.25
1.0,5.0,1.0,2.0,1.0,2.6,104.25
1.0,5.0,1.0,3.0,1.0,2.0,107.75
1.0,5.0,1.0,4.0,1.0,2.3,104.5
1.0,5.0,1.0,5.0,1.0,2.4,103.75
1.0,5.0,1.0,6.0,1.0,2.3,111.75
1.0,5.0,1.0,7.0,1.0,2.6,120.75
1.0,5.0,1.0,8.0,1.0,2.2,132.5
1.0,5.0,1.0,9.0,1.0,2.2,131.75
1.0,5.0,1.0,10.0,1.0,4.0,130.25
1.0,5.0,1.0,11.0,1.0,5.4,132.5
1.0,5.0,1.0,12.0,1.0,7.0,136.5
1.0,5.0,1.0,13.0,1.0,7.2,138.25
1.0,5.0,1.0,14.0,1.0,7.4,140.5
1.0,5.0,1.0,15.0,1.0,7.5,137.75
1.0,5.0,1.0,16.0,1.0,7.6,135.75
1.0,5.0,1.0,17.0,1.0,8.0,139.75
1.0,5.0,1.0,18.0,1.0,8.1,131.0
1.0,5.0,1.0,19.0,1.0,8.1,125.0
1.0,5.0,1.0,20.0,1.0,8.2,108.75
1.0,5.0,1.0,21.0,1.0,8.5,107.75
1.0,5.0,1.0,22.0,1.0,8.3,107.75
1.0,5.0,1.0,23.0,1.0,7.9,105.25
1.0,6.0,2.0,0.0,0.0,8.1,80.5
1.0,6.0,2.0,1.0,0.0,8.2,133.5
1.0,6.0,2.0,2.0,0.0,8.5,106.75
1.0,6.0,2.0,3.0,0.0,9.1,106.25
1.0,6.0,2.0,4.0,0.0,9.3,109.25
1.0,6.0,2.0,5.0,0.0,9.6,109.0
1.0,6.0,2.0,6.0,0.0,9.7,107.75
1.0,6.0,2.0,7.0,0.0,9.4,120.25
1.0,6.0,2.0,8.0,0.0,9.7,120.75
1.0,6.0,2.0,9.0,0.0,9.9,120.0
1.0,6.0,2.0,10.0,0.0,9.8,120.0
1.0,6.0,2.0,11.0,0.0,9.9,121.0
1.0,6.0,2.0,12.0,0.0,10.1,122.25
1.0,6.0,2.0,13.0,0.0,10.0,126.0
1.0,6.0,2.0,14.0,0.0,10.0,122.0
1.0,6.0,2.0,15.0,0.0,10.2,122.5
1.0,6.0,2.0,16.0,0.0,11.2,123.5
1.0,6.0,2.0,17.0,0.0,10.9,123.25
1.0,6.0,2.0,18.0,0.0,10.9,122.25
1.0,6.0,2.0,19.0,0.0,10.4,112.25
1.0,6.0,2.0,20.0,0.0,10.1,110.0
1.0,6.0,2.0,21.0,0.0,9.9,108.25
1.0,6.0,2.0,22.0,0.0,9.9,107.75
1.0,6.0,2.0,23.0,0.0,10.0,106.75
1.0,0.0,3.0,0.0,0.0,9.7,108.25
1.0,0.0,3.0,1.0,0.0,9.3,107.25
1.0,0.0,3.0,2.0,0.0,8.5,106.5
1.0,0.0,3.0,3.0,0.0,7.7,108.25
1.0,0.0,3.0,4.0,0.0,6.8,105.5
1.0,0.0,3.0,5.0,0.0,6.3,106.0
1.0,0.0,3.0,6.0,0.0,5.2,106.25
1.0,0.0,3.0,7.0,0.0,5.8,118.5
1.0,0.0,3.0,8.0,0.0,6.8,114.0
1.0,0.0,3.0,9.0,0.0,7.9,116.0
1.0,0.0,3.0,10.0,0.0,8.9,116.25
1.0,0.0,3.0,11.0,0.0,9.2,116.0
1.0,0.0,3.0,12.0,0.0,9.1,117.5
1.0,0.0,3.0,13.0,0.0,8.9,119.25
1.0,0.0,3.0,14.0,0.0,8.9,117.25
1.0,0.0,3.0,15.0,0.0,9.6,119.5
1.0,0.0,3.0,16.0,0.0,9.4,119.5
1.0,0.0,3.0,17.0,0.0,8.3,120.0
1.0,0.0,3.0,18.0,0.0,8.2,121.0
1.0,0.0,3.0,19.0,0.0,8.1,111.5
1.0,0.0,3.0,20.0,0.0,7.8,110.75
1.0,0.0,3.0,21.0,0.0,7.4,108.0
1.0,0.0,3.0,22.0,0.0,6.6,109.25
1.0,0.0,3.0,23.0,0.0,6.5,110.0
1.0,1.0,4.0,0.0,0.0,6.0,107.0
1.0,1.0,4.0,1.0,0.0,6.3,105.75
1.0,1.0,4.0,2.0,0.0,6.6,107.75
1.0,1.0,4.0,3.0,0.0,6.1,108.5
1.0,1.0,4.0,4.0,0.0,6.4,106.75
1.0,1.0,4.0,5.0,0.0,5.8,106.75
1.0,1.0,4.0,6.0,0.0,6.4,116.75
1.0,1.0,4.0,7.0,0.0,6.7,129.5
1.0,1.0,4.0,8.0,0.0,7.4,132.0
1.0,1.0,4.0,9.0,0.0,7.7,144.5
1.0,1.0,4.0,10.0,0.0,8.9,156.0
1.0,1.0,4.0,11.0,0.0,9.7,162.0
1.0,1.0,4.0,12.0,0.0,9.8,164.5
1.0,1.0,4.0,13.0,0.0,10.1,166.25
1.0,1.0,4.0,14.0,0.0,10.4,167.5
1.0,1.0,4.0,15.0,0.0,9.8,168.25
1.0,1.0,4.0,16.0,0.0,9.2,165.25
1.0,1.0,4.0,17.0,0.0,8.6,165.25
1.0,1.0,4.0,18.0,0.0,8.2,161.25
1.0,1.0,4.0,19.0,0.0,7.7,141.5
1.0,1.0,4.0,20.0,0.0,7.6,128.25
1.0,1.0,4.0,21.0,0.0,7.9,116.25
1.0,1.0,4.0,22.0,0.0,7.2,115.25
1.0,1.0,4.0,23.0,0.0,7.7,111.0
1.0,2.0,5.0,0.0,0.0,7.4,112.0
1.0,2.0,5.0,1.0,0.0,8.1,109.75
1.0,2.0,5.0,2.0,0.0,8.2,109.75
1.0,2.0,5.0,3.0,0.0,8.3,109.0
1.0,2.0,5.0,4.0,0.0,6.4,108.5
1.0,2.0,5.0,5.0,0.0,6.7,109.25
1.0,2.0,5.0,6.0,0.0,5.7,124.0
1.0,2.0,5.0,7.0,0.0,7.1,133.25
1.0,2.0,5.0,8.0,0.0,6.7,141.75
1.0,2.0,5.0,9.0,0.0,6.7,151.75
1.0,2.0,5.0,10.0,0.0,7.4,155.75
1.0,2.0,5.0,11.0,0.0,8.7,168.0
1.0,2.0,5.0,12.0,0.0,9.3,175.0
1.0,2.0,5.0,13.0,0.0,9.6,174.25
1.0,2.0,5.0,14.0,0.0,9.3,168.75
1.0,2.0,5.0,15.0,0.0,9.4,168.5
1.0,2.0,5.0,16.0,0.0,9.2,175.75
1.0,2.0,5.0,17.0,0.0,8.7,177.0
1.0,2.0,5.0,18.0,0.0,9.0,164.0
1.0,2.0,5.0,19.0,0.0,8.7,147.25
1.0,2.0,5.0,20.0,0.0,8.2,135.25
1.0,2.0,5.0,21.0,0.0,7.5,120.5
1.0,2.0,5.0,22.0,0.0,6.9,119.5
1.0,2.0,5.0,23.0,0.0,6.5,116.5
1.0,3.0,6.0,0.0,0.0,6.4,125.6022
1.0,3.0,6.0,1.0,0.0,6.3,140.2044
1.0,3.0,6.0,2.0,0.0,6.5,140.2044
1.0,3.0,6.0,3.0,0.0,6.4,140.2044
1.0,3.0,6.0,4.0,0.0,6.2,140.2044
1.0,3.0,6.0,5.0,0.0,5.6,140.2044
1.0,3.0,6.0,6.0,0.0,5.6,140.2044
1.0,3.0,6.0,7.0,0.0,4.9,140.2044
1.0,3.0,6.0,8.0,0.0,5.4,140.2044
1.0,3.0,6.0,9.0,0.0,5.6,140.2044
1.0,3.0,6.0,10.0,0.0,5.0,140.2044
1.0,3.0,6.0,11.0,0.0,5.8,140.2044
1.0,3.0,6.0,12.0,0.0,6.9,140.2044
1.0,3.0,6.0,13.0,0.0,7.7,140.2044
1.0,3.0,6.0,14.0,0.0,7.9,140.2044
1.0,3.0,6.0,15.0,0.0,8.1,140.2044
1.0,3.0,6.0,16.0,0.0,7.9,140.2044
1.0,3.0,6.0,17.0,0.0,7.4,140.2044
1.0,3.0,6.0,18.0,0.0,7.1,140.2044
1.0,3.0,6.0,19.0,0.0,6.4,140.2044
1.0,3.0,6.0,20.0,0.0,5.9,140.2044
1.0,3.0,6.0,21.0,0.0,5.7,140.2044
1.0,3.0,6.0,22.0,0.0,5.6,140.2044
1.0,3.0,6.0,23.0,0.0,5.9,140.2044
1.0,4.0,7.0,0.0,0.0,6.7,140.2044
1.0,4.0,7.0,1.0,0.0,7.5,140.2044
1.0,4.0,7.0,2.0,0.0,8.0,140.2044
1.0,4.0,7.0,3.0,0.0,8.3,140.2044
1.0,4.0,7.0,4.0,0.0,7.9,140.2044
1.0,4.0,7.0,5.0,0.0,7.4,140.2044
1.0,4.0,7.0,6.0,0.0,7.6,140.2044
1.0,4.0,7.0,7.0,0.0,7.8,140.2044
1.0,4.0,7.0,8.0,0.0,8.4,140.2044
1.0,4.0,7.0,9.0,0.0,9.2,140.2044
1.0,4.0,7.0,10.0,0.0,10.2,140.2044
1.0,4.0,7.0,11.0,0.0,9.7,140.2044
1.0,4.0,7.0,12.0,0.0,8.6,140.2044
1.0,4.0,7.0,13.0,0.0,7.6,140.2044
1.0,4.0,7.0,14.0,0.0,7.9,140.2044
1.0,4.0,7.0,15.0,0.0,7.8,140.2044
1.0,4.0,7.0,16.0,0.0,7.0,140.2044
1.0,4.0,7.0,17.0,0.0,5.9,140.2044
1.0,4.0,7.0,18.0,0.0,5.3,140.2044
1.0,4.0,7.0,19.0,0.0,5.1,140.2044
1.0,4.0,7.0,20.0,0.0,4.8,140.2044
1.0,4.0,7.0,21.0,0.0,4.2,140.2044
1.0,4.0,7.0,22.0,0.0,4.5,140.2044
1.0,4.0,7.0,23.0,0.0,3.0,140.2044
1.0,5.0,8.0,0.0,0.0,3.3,140.2044
1.0,5.0,8.0,1.0,0.0,3.2,140.2044
1.0,5.0,8.0,2.0,0.0,2.6,140.2044
1.0,5.0,8.0,3.0,0.0,2.7,140.2044
1.0,5.0,8.0,4.0,0.0,1.9,140.2044
1.0,5.0,8.0,5.0,0.0,2.4,140.2044
1.0,5.0,8.0,6.0,0.0,1.6,140.2044
1.0,5.0,8.0,7.0,0.0,4.2,140.2044
1.0,5.0,8.0,8.0,0.0,4.4,140.2044
1.0,5.0,8.0,9.0,0.0,5.8,140.2044
1.0,5.0,8.0,10.0,0.0,6.7,140.2044
1.0,5.0,8.0,11.0,0.0,7.7,140.2044
1.0,5.0,8.0,12.0,0.0,7.7,140.2044
1.0,5.0,8.0,13.0,0.0,8.9,140.2044
1.0,5.0,8.0,14.0,0.0,8.8,140.2044
1.0,5.0,8.0,15.0,0.0,8.4,140.2044
1.0,5.0,8.0,16.0,0.0,7.8,140.2044
1.0,5.0,8.0,17.0,0.0,7.8,140.2044
1.0,5.0,8.0,18.0,0.0,8.0,140.2044
