month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,3.8,86.2283
1.0,5.0,1.0,1.0,1.0,3.7,172.4567
1.0,5.0,1.0,2.0,1.0,2.6,172.4567
1.0,5.0,1.0,3.0,1.0,2.0,172.4567
1.0,5.0,1.0,4.0,1.0,2.3,172.4567
1.0,5.0,1.0,5.0,1.0,2.4,172.4567
1.0,5.0,1.0,6.0,1.0,2.3,172.4567
1.0,5.0,1.0,7.0,1.0,2.6,172.4567
1.0,5.0,1.0,8.0,1.0,2.2,172.4567
1.0,5.0,1.0,9.0,1.0,2.2,172.4567
1.0,5.0,1.0,10.0,1.0,4.0,172.4567
1.0,5.0,1.0,11.0,1.0,5.4,172.4567
1.0,5.0,1.0,12.0,1.0,7.0,172.4567
1.0,5.0,1.0,13.0,1.0,7.2,172.4567
1.0,5.0,1.0,14.0,1.0,7.4,172.4567
1.0,5.0,1.0,15.0,1.0,7.5,172.4567
1.0,5.0,1.0,16.0,1.0,7.6,172.4567
1.0,5.0,1.0,17.0,1.0,8.0,172.4567
1.0,5.0,1.0,18.0,1.0,8.1,172.4567
1.0,5.0,1.0,19.0,1.0,8.1,172.4567
1.0,5.0,1.0,20.0,1.0,8.2,172.4567
1.0,5.0,1.0,21.0,1.0,8.5,172.4567
1.0,5.0,1.0,22.0,1.0,8.3,172.4567
1.0,5.0,1.0,23.0,1.0,7.9,172.4567
1.0,6.0,2.0,0.0,0.0,8.1,171.6663
1.0,6.0,2.0,1.0,0.0,8.2,173.4783
1.0,6.0,2.0,2.0,0.0,8.5,172.75
1.0,6.0,2.0,3.0,0.0,9.1,169.5
1.0,6.0,2.0,4.0,0.0,9.3,172.437
1.0,6.0,2.0,5.0,0.0,9.6,186.875
1.0,6.0,2.0,6.0,0.0,9.7,174.125
1.0,6.0,2.0,7.0,0.0,9.4,171.438
1.0,6.0,2.0,8.0,0.0,9.7,172.0
1.0,6.0,2.0,9.0,0.0,9.9,170.062
1.0,6.0,2.0,10.0,0.0,9.8,172.063
1.0,6.0,2.0,11.0,0.0,9.9,189.437
1.0,6.0,2.0,12.0,0.0,10.1,175.25
1.0,6.0,2.0,13.0,0.0,10.0,174.25
1.0,6.0,2.0,14.0,0.0,10.0,173.813
1.0,6.0,2.0,15.0,0.0,10.2,174.062
1.0,6.0,2.0,16.0,0.0,11.2,176.375
1.0,6.0,2.0,17.0,0.0,10.9,189.938
1.0,6.0,2.0,18.0,0.0,10.9,172.0
1.0,6.0,2.0,19.0,0.0,10.4,177.5
1.0,6.0,2.0,20.0,0.0,10.1,172.375
1.0,6.0,2.0,21.0,0.0,9.9,173.875
1.0,6.0,2.0,22.0,0.0,9.9,182.375
1.0,6.0,2.0,23.0,0.0,10.0,183.312
1.0,0.0,3.0,0.0,0.0,9.7,170.562
1.0,0.0,3.0,1.0,0.0,9.3,169.438
1.0,0.0,3.0,2.0,0.0,8.5,172.125
1.0,0.0,3.0,3.0,0.0,7.7,170.625
1.0,0.0,3.0,4.0,0.0,6.8,185.5
1.0,0.0,3.0,5.0,0.0,6.3,173.812
1.0,0.0,3.0,6.0,0.0,5.2,168.563
1.0,0.0,3.0,7.0,0.0,5.8,166.312
1.0,0.0,3.0,8.0,0.0,6.8,168.813
1.0,0.0,3.0,9.0,0.0,7.9,166.75
1.0,0.0,3.0,10.0,0.0,8.9,190.062
1.0,0.0,3.0,11.0,0.0,9.2,169.5
1.0,0.0,3.0,12.0,0.0,9.1,169.5
1.0,0.0,3.0,13.0,0.0,8.9,172.063
1.0,0.0,3.0,14.0,0.0,8.9,170.0
1.0,0.0,3.0,15.0,0.0,9.6,176.125
1.0,0.0,3.0,16.0,0.0,9.4,190.625
1.0,0.0,3.0,17.0,0.0,8.3,172.437
1.0,0.0,3.0,18.0,0.0,8.2,171.188
1.0,0.0,3.0,19.0,0.0,8.1,172.437
1.0,0.0,3.0,20.0,0.0,7.8,168.25
1.0,0.0,3.0,21.0,0.0,7.4,178.5
1.0,0.0,3.0,22.0,0.0,6.6,176.875
1.0,0.0,3.0,23.0,0.0,6.5,167.625
1.0,1.0,4.0,0.0,0.0,6.0,143.875
1.0,1.0,4.0,1.0,0.0,6.3,165.312
1.0,1.0,4.0,2.0,0.0,6.6,167.813
1.0,1.0,4.0,3.0,0.0,6.1,182.312
1.0,1.0,4.0,4.0,0.0,6.4,171.688
1.0,1.0,4.0,5.0,0.0,5.8,168.687
1.0,1.0,4.0,6.0,0.0,6.4,171.875
1.0,1.0,4.0,7.0,0.0,6.7,172.188
1.0,1.0,4.0,8.0,0.0,7.4,173.0
1.0,1.0,4.0,9.0,0.0,7.7,197.062
1.0,1.0,4.0,10.0,0.0,8.9,185.25
1.0,1.0,4.0,11.0,0.0,9.7,178.438
1.0,1.0,4.0,12.0,0.0,9.8,174.75
1.0,1.0,4.0,13.0,0.0,10.1,178.812
1.0,1.0,4.0,14.0,0.0,10.4,182.625
1.0,1.0,4.0,15.0,0.0,9.8,194.125
1.0,1.0,4.0,16.0,0.0,9.2,175.875
1.0,1.0,4.0,17.0,0.0,8.6,172.438
1.0,1.0,4.0,18.0,0.0,8.2,148.687
