month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,3.8,16.4553
1.0,5.0,1.0,1.0,1.0,3.7,32.9107
1.0,5.0,1.0,2.0,1.0,2.6,32.9107
1.0,5.0,1.0,3.0,1.0,2.0,32.9107
1.0,5.0,1.0,4.0,1.0,2.3,32.9107
1.0,5.0,1.0,5.0,1.0,2.4,32.9107
1.0,5.0,1.0,6.0,1.0,2.3,32.9107
1.0,5.0,1.0,7.0,1.0,2.6,32.9107
1.0,5.0,1.0,8.0,1.0,2.2,32.9107
1.0,5.0,1.0,9.0,1.0,2.2,32.9107
1.0,5.0,1.0,10.0,1.0,4.0,32.9107
1.0,5.0,1.0,11.0,1.0,5.4,32.9107
1.0,5.0,1.0,12.0,1.0,7.0,32.9107
1.0,5.0,1.0,13.0,1.0,7.2,32.9107
1.0,5.0,1.0,14.0,1.0,7.4,32.9107
1.0,5.0,1.0,15.0,1.0,7.5,32.9107
1.0,5.0,1.0,16.0,1.0,7.6,32.9107
1.0,5.0,1.0,17.0,1.0,8.0,32.9107
1.0,5.0,1.0,18.0,1.0,8.1,32.9107
1.0,5.0,1.0,19.0,1.0,8.1,32.9107
1.0,5.0,1.0,20.0,1.0,8.2,32.9107
1.0,5.0,1.0,21.0,1.0,8.5,32.9107
1.0,5.0,1.0,22.0,1.0,8.3,32.9107
1.0,5.0,1.0,23.0,1.0,7.9,32.9107
1.0,6.0,2.0,0.0,0.0,8.1,31.8303
1.0,6.0,2.0,1.0,0.0,8.2,31.5803
1.0,6.0,2.0,2.0,0.0,8.5,28.625
1.0,6.0,2.0,3.0,0.0,9.1,26.375
1.0,6.0,2.0,4.0,0.0,9.3,25.813
1.0,6.0,2.0,5.0,0.0,9.6,25.5
1.0,6.0,2.0,6.0,0.0,9.7,28.312
1.0,6.0,2.0,7.0,0.0,9.4,28.0
1.0,6.0,2.0,8.0,0.0,9.7,27.938
1.0,6.0,2.0,9.0,0.0,9.9,33.187
1.0,6.0,2.0,10.0,0.0,9.8,33.688
1.0,6.0,2.0,11.0,0.0,9.9,35.125
1.0,6.0,2.0,12.0,0.0,10.1,34.875
1.0,6.0,2.0,13.0,0.0,10.0,35.062
1.0,6.0,2.0,14.0,0.0,10.0,35.813
