month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,-7.2,42.335
1.0,5.0,1.0,1.0,1.0,-6.7,42.335
1.0,5.0,1.0,2.0,1.0,-6.7,41.68899999999999
1.0,5.0,1.0,3.0,1.0,-6.7,45.414
1.0,5.0,1.0,4.0,1.0,-8.3,44.86600000000001
1.0,5.0,1.0,5.0,1.0,-8.3,44.941
1.0,5.0,1.0,6.0,1.0,-8.9,46.174
1.0,5.0,1.0,7.0,1.0,-9.4,45.525
1.0,5.0,1.0,8.0,1.0,-8.9,44.169
1.0,5.0,1.0,9.0,1.0,-8.3,39.457
1.0,5.0,1.0,10.0,1.0,-6.7,36.704
1.0,5.0,1.0,11.0,1.0,-5.6,55.864
1.0,5.0,1.0,12.0,1.0,-2.8,63.26
1.0,5.0,1.0,13.0,1.0,-1.7,63.26
1.0,5.0,1.0,14.0,1.0,-1.1,63.26
1.0,5.0,1.0,15.0,1.0,-1.1,67.229
1.0,5.0,1.0,16.0,1.0,-1.7,65.051
1.0,5.0,1.0,17.0,1.0,-2.8,64.185
1.0,5.0,1.0,18.0,1.0,-3.3,73.143
1.0,5.0,1.0,19.0,1.0,-3.9,49.801
1.0,5.0,1.0,20.0,1.0,-5.0,49.801
1.0,5.0,1.0,21.0,1.0,-5.6,49.801
1.0,5.0,1.0,22.0,1.0,-6.1,41.825
1.0,5.0,1.0,23.0,1.0,-7.2,40.552
1.0,6.0,2.0,0.0,0.0,-7.2,40.631
1.0,6.0,2.0,1.0,0.0,-7.8,39.28
1.0,6.0,2.0,2.0,0.0,-8.9,42.15
1.0,6.0,2.0,3.0,0.0,-8.9,41.806
1.0,6.0,2.0,4.0,0.0,-9.4,42.864
1.0,6.0,2.0,5.0,0.0,-9.4,43.267
1.0,6.0,2.0,6.0,0.0,-10.0,43.506
1.0,6.0,2.0,7.0,0.0,-8.9,42.71
1.0,6.0,2.0,8.0,0.0,-8.9,41.423
1.0,6.0,2.0,9.0,0.0,-8.3,37.672
1.0,6.0,2.0,10.0,0.0,-6.7,35.009
1.0,6.0,2.0,11.0,0.0,-5.6,55.129
1.0,6.0,2.0,12.0,0.0,-2.8,62.738
1.0,6.0,2.0,13.0,0.0,-1.7,66.758
1.0,6.0,2.0,14.0,0.0,-1.1,69.233
1.0,6.0,2.0,15.0,0.0,-0.6,67.76899999999999
1.0,6.0,2.0,16.0,0.0,-0.6,67.128
1.0,6.0,2.0,17.0,0.0,-2.2,69.218
1.0,6.0,2.0,18.0,0.0,-2.8,73.764
1.0,6.0,2.0,19.0,0.0,-3.3,76.322
1.0,6.0,2.0,20.0,0.0,-4.4,75.873
1.0,6.0,2.0,21.0,0.0,-3.3,48.035
1.0,6.0,2.0,22.0,0.0,-3.9,40.893
1.0,6.0,2.0,23.0,0.0,-4.4,40.202
1.0,0.0,3.0,0.0,0.0,-3.9,39.627
1.0,0.0,3.0,1.0,0.0,-3.3,38.62300000000001
1.0,0.0,3.0,2.0,0.0,-2.8,40.152
1.0,0.0,3.0,3.0,0.0,-2.8,39.988
1.0,0.0,3.0,4.0,0.0,-2.8,39.253
1.0,0.0,3.0,5.0,0.0,-3.3,40.116
1.0,0.0,3.0,6.0,0.0,-2.8,40.496
1.0,0.0,3.0,7.0,0.0,-2.8,36.676
1.0,0.0,3.0,8.0,0.0,-2.8,45.601000000000006
1.0,0.0,3.0,9.0,0.0,-2.8,33.166
1.0,0.0,3.0,10.0,0.0,-2.8,33.827
1.0,0.0,3.0,11.0,0.0,-2.2,52.681
1.0,0.0,3.0,12.0,0.0,-2.2,57.45
1.0,0.0,3.0,13.0,0.0,-2.2,62.666
1.0,0.0,3.0,14.0,0.0,-2.8,56.00100000000001
1.0,0.0,3.0,15.0,0.0,-2.8,57.955
1.0,0.0,3.0,16.0,0.0,-2.2,59.469
1.0,0.0,3.0,17.0,0.0,-2.8,63.367
1.0,0.0,3.0,18.0,0.0,-2.8,71.775
1.0,0.0,3.0,19.0,0.0,-3.9,74.85300000000002
1.0,0.0,3.0,20.0,0.0,-5.0,73.684
1.0,0.0,3.0,21.0,0.0,-5.0,45.787
1.0,0.0,3.0,22.0,0.0,-6.1,41.133
1.0,0.0,3.0,23.0,0.0,-6.1,41.106
1.0,1.0,4.0,0.0,0.0,-6.7,40.353
1.0,1.0,4.0,1.0,0.0,-7.2,40.353
1.0,1.0,4.0,2.0,0.0,-7.8,40.353
1.0,1.0,4.0,3.0,0.0,-7.8,41.718
1.0,1.0,4.0,4.0,0.0,-8.9,40.673
1.0,1.0,4.0,5.0,0.0,-10.0,42.043
1.0,1.0,4.0,6.0,0.0,-11.1,39.94300000000001
1.0,1.0,4.0,7.0,0.0,-11.1,58.128
1.0,1.0,4.0,8.0,0.0,-11.7,73.652
1.0,1.0,4.0,9.0,0.0,-12.2,96.624
1.0,1.0,4.0,10.0,0.0,-10.6,95.306
1.0,1.0,4.0,11.0,0.0,-8.9,106.771
1.0,1.0,4.0,12.0,0.0,-6.7,105.313
1.0,1.0,4.0,13.0,0.0,-5.0,105.486
1.0,1.0,4.0,14.0,0.0,-3.3,109.811
1.0,1.0,4.0,15.0,0.0,-3.9,111.33
1.0,1.0,4.0,16.0,0.0,-5.0,108.871
