month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,3.8,9.435
1.0,5.0,1.0,1.0,1.0,3.7,18.8699
1.0,5.0,1.0,2.0,1.0,2.6,18.8699
1.0,5.0,1.0,3.0,1.0,2.0,18.8699
1.0,5.0,1.0,4.0,1.0,2.3,18.8699
1.0,5.0,1.0,5.0,1.0,2.4,18.8699
1.0,5.0,1.0,6.0,1.0,2.3,18.8699
1.0,5.0,1.0,7.0,1.0,2.6,18.8699
1.0,5.0,1.0,8.0,1.0,2.2,18.8699
1.0,5.0,1.0,9.0,1.0,2.2,18.8699
1.0,5.0,1.0,10.0,1.0,4.0,18.8699
1.0,5.0,1.0,11.0,1.0,5.4,18.8699
1.0,5.0,1.0,12.0,1.0,7.0,18.8699
1.0,5.0,1.0,13.0,1.0,7.2,18.8699
1.0,5.0,1.0,14.0,1.0,7.4,18.8699
1.0,5.0,1.0,15.0,1.0,7.5,18.8699
1.0,5.0,1.0,16.0,1.0,7.6,18.8699
1.0,5.0,1.0,17.0,1.0,8.0,18.8699
1.0,5.0,1.0,18.0,1.0,8.1,18.8699
1.0,5.0,1.0,19.0,1.0,8.1,18.8699
1.0,5.0,1.0,20.0,1.0,8.2,18.8699
1.0,5.0,1.0,21.0,1.0,8.5,18.8699
1.0,5.0,1.0,22.0,1.0,8.3,18.8699
1.0,5.0,1.0,23.0,1.0,7.9,18.8699
1.0,6.0,2.0,0.0,0.0,8.1,18.094
1.0,6.0,2.0,1.0,0.0,8.2,18.56
1.0,6.0,2.0,2.0,0.0,8.5,19.062
1.0,6.0,2.0,3.0,0.0,9.1,18.813
1.0,6.0,2.0,4.0,0.0,9.3,15.7917
1.0,6.0,2.0,5.0,0.0,9.6,17.3181
1.0,6.0,2.0,6.0,0.0,9.7,17.3181
1.0,6.0,2.0,7.0,0.0,9.4,17.3181
1.0,6.0,2.0,8.0,0.0,9.7,17.3181
1.0,6.0,2.0,9.0,0.0,9.9,17.3181
1.0,6.0,2.0,10.0,0.0,9.8,17.3181
1.0,6.0,2.0,11.0,0.0,9.9,17.3181
1.0,6.0,2.0,12.0,0.0,10.1,17.3181
1.0,6.0,2.0,13.0,0.0,10.0,17.3181
1.0,6.0,2.0,14.0,0.0,10.0,17.3181
1.0,6.0,2.0,15.0,0.0,10.2,17.3181
1.0,6.0,2.0,16.0,0.0,11.2,17.3181
1.0,6.0,2.0,17.0,0.0,10.9,17.3181
1.0,6.0,2.0,18.0,0.0,10.9,17.3181
1.0,6.0,2.0,19.0,0.0,10.4,17.3181
1.0,6.0,2.0,20.0,0.0,10.1,17.3181
1.0,6.0,2.0,21.0,0.0,9.9,17.3181
1.0,6.0,2.0,22.0,0.0,9.9,17.3181
1.0,6.0,2.0,23.0,0.0,10.0,17.3181
1.0,0.0,3.0,0.0,0.0,9.7,19.159
1.0,0.0,3.0,1.0,0.0,9.3,17.097
1.0,0.0,3.0,2.0,0.0,8.5,18.562
1.0,0.0,3.0,3.0,0.0,7.7,19.125
1.0,0.0,3.0,4.0,0.0,6.8,18.688
1.0,0.0,3.0,5.0,0.0,6.3,18.437
1.0,0.0,3.0,6.0,0.0,5.2,18.875
