month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,-7.2,164.0
1.0,5.0,1.0,1.0,1.0,-6.7,164.0
1.0,5.0,1.0,2.0,1.0,-6.7,158.0
1.0,5.0,1.0,3.0,1.0,-6.7,155.0
1.0,5.0,1.0,4.0,1.0,-8.3,152.0
1.0,5.0,1.0,5.0,1.0,-8.3,153.0
1.0,5.0,1.0,6.0,1.0,-8.9,152.0
1.0,5.0,1.0,7.0,1.0,-9.4,152.0
1.0,5.0,1.0,8.0,1.0,-8.9,152.0
1.0,5.0,1.0,9.0,1.0,-8.3,148.0
1.0,5.0,1.0,10.0,1.0,-6.7,146.0
1.0,5.0,1.0,11.0,1.0,-5.6,144.0
1.0,5.0,1.0,12.0,1.0,-2.8,149.0
1.0,5.0,1.0,13.0,1.0,-1.7,149.0
1.0,5.0,1.0,14.0,1.0,-1.1,150.0
1.0,5.0,1.0,15.0,1.0,-1.1,151.0
1.0,5.0,1.0,16.0,1.0,-1.7,152.0
1.0,5.0,1.0,17.0,1.0,-2.8,156.0
1.0,5.0,1.0,18.0,1.0,-3.3,163.0
1.0,5.0,1.0,19.0,1.0,-3.9,157.0
1.0,5.0,1.0,20.0,1.0,-5.0,161.0
1.0,5.0,1.0,21.0,1.0,-5.6,157.0
1.0,5.0,1.0,22.0,1.0,-6.1,160.0
1.0,5.0,1.0,23.0,1.0,-7.2,159.0
1.0,6.0,2.0,0.0,0.0,-7.2,155.0
1.0,6.0,2.0,1.0,0.0,-7.8,153.0
1.0,6.0,2.0,2.0,0.0,-8.9,152.0
1.0,6.0,2.0,3.0,0.0,-8.9,150.0
1.0,6.0,2.0,4.0,0.0,-9.4,151.0
1.0,6.0,2.0,5.0,0.0,-9.4,151.0
1.0,6.0,2.0,6.0,0.0,-10.0,152.0
1.0,6.0,2.0,7.0,0.0,-8.9,151.0
1.0,6.0,2.0,8.0,0.0,-8.9,151.0
1.0,6.0,2.0,9.0,0.0,-8.3,145.0
1.0,6.0,2.0,10.0,0.0,-6.7,142.0
1.0,6.0,2.0,11.0,0.0,-5.6,140.0
