month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,-7.2,49.093
1.0,5.0,1.0,1.0,1.0,-6.7,49.093
1.0,5.0,1.0,2.0,1.0,-6.7,48.25
1.0,5.0,1.0,3.0,1.0,-6.7,48.932
1.0,5.0,1.0,4.0,1.0,-8.3,49.097
1.0,5.0,1.0,5.0,1.0,-8.3,49.081
1.0,5.0,1.0,6.0,1.0,-8.9,49.883
1.0,5.0,1.0,7.0,1.0,-9.4,50.484
1.0,5.0,1.0,8.0,1.0,-8.9,51.203
1.0,5.0,1.0,9.0,1.0,-8.3,47.495
1.0,5.0,1.0,10.0,1.0,-6.7,48.022
1.0,5.0,1.0,11.0,1.0,-5.6,46.037
1.0,5.0,1.0,12.0,1.0,-2.8,47.201
1.0,5.0,1.0,13.0,1.0,-1.7,45.81399999999999
1.0,5.0,1.0,14.0,1.0,-1.1,46.685
1.0,5.0,1.0,15.0,1.0,-1.1,46.326
1.0,5.0,1.0,16.0,1.0,-1.7,46.293
1.0,5.0,1.0,17.0,1.0,-2.8,47.008
1.0,5.0,1.0,18.0,1.0,-3.3,50.352
1.0,5.0,1.0,19.0,1.0,-3.9,51.034
1.0,5.0,1.0,20.0,1.0,-5.0,49.539
1.0,5.0,1.0,21.0,1.0,-5.6,50.43600000000001
1.0,5.0,1.0,22.0,1.0,-6.1,48.611
1.0,5.0,1.0,23.0,1.0,-7.2,48.612
1.0,6.0,2.0,0.0,0.0,-7.2,48.299
1.0,6.0,2.0,1.0,0.0,-7.8,48.753
1.0,6.0,2.0,2.0,0.0,-8.9,48.424
1.0,6.0,2.0,3.0,0.0,-8.9,48.267
1.0,6.0,2.0,4.0,0.0,-9.4,49.262
1.0,6.0,2.0,5.0,0.0,-9.4,48.725
1.0,6.0,2.0,6.0,0.0,-10.0,49.705
1.0,6.0,2.0,7.0,0.0,-8.9,49.07100000000001
1.0,6.0,2.0,8.0,0.0,-8.9,48.90600000000001
1.0,6.0,2.0,9.0,0.0,-8.3,46.404
1.0,6.0,2.0,10.0,0.0,-6.7,45.167
1.0,6.0,2.0,11.0,0.0,-5.6,45.326
1.0,6.0,2.0,12.0,0.0,-2.8,44.922
1.0,6.0,2.0,13.0,0.0,-1.7,44.91
1.0,6.0,2.0,14.0,0.0,-1.1,44.035
1.0,6.0,2.0,15.0,0.0,-0.6,45.456
1.0,6.0,2.0,16.0,0.0,-0.6,44.843
1.0,6.0,2.0,17.0,0.0,-2.2,46.354
1.0,6.0,2.0,18.0,0.0,-2.8,50.647
1.0,6.0,2.0,19.0,0.0,-3.3,51.764
1.0,6.0,2.0,20.0,0.0,-4.4,50.082
1.0,6.0,2.0,21.0,0.0,-3.3,48.629
1.0,6.0,2.0,22.0,0.0,-3.9,48.34
1.0,6.0,2.0,23.0,0.0,-4.4,48.862
1.0,0.0,3.0,0.0,0.0,-3.9,48.323
1.0,0.0,3.0,1.0,0.0,-3.3,48.114
1.0,0.0,3.0,2.0,0.0,-2.8,48.355
1.0,0.0,3.0,3.0,0.0,-2.8,48.523
1.0,0.0,3.0,4.0,0.0,-2.8,48.722
1.0,0.0,3.0,5.0,0.0,-3.3,48.708
1.0,0.0,3.0,6.0,0.0,-2.8,49.19300000000001
1.0,0.0,3.0,7.0,0.0,-2.8,49.15600000000001
1.0,0.0,3.0,8.0,0.0,-2.8,48.324
1.0,0.0,3.0,9.0,0.0,-2.8,45.838
1.0,0.0,3.0,10.0,0.0,-2.8,44.857
1.0,0.0,3.0,11.0,0.0,-2.2,44.38399999999999
1.0,0.0,3.0,12.0,0.0,-2.2,44.161
1.0,0.0,3.0,13.0,0.0,-2.2,45.323
1.0,0.0,3.0,14.0,0.0,-2.8,44.351000000000006
1.0,0.0,3.0,15.0,0.0,-2.8,44.769
1.0,0.0,3.0,16.0,0.0,-2.2,45.978
1.0,0.0,3.0,17.0,0.0,-2.8,46.64100000000001
1.0,0.0,3.0,18.0,0.0,-2.8,48.856
1.0,0.0,3.0,19.0,0.0,-3.9,50.819
1.0,0.0,3.0,20.0,0.0,-5.0,50.174
1.0,0.0,3.0,21.0,0.0,-5.0,49.603
1.0,0.0,3.0,22.0,0.0,-6.1,48.677
1.0,0.0,3.0,23.0,0.0,-6.1,49.0
1.0,1.0,4.0,0.0,0.0,-6.7,49.212
1.0,1.0,4.0,1.0,0.0,-7.2,48.771
1.0,1.0,4.0,2.0,0.0,-7.8,48.808
1.0,1.0,4.0,3.0,0.0,-7.8,49.577
1.0,1.0,4.0,4.0,0.0,-8.9,49.69600000000001
1.0,1.0,4.0,5.0,0.0,-10.0,48.806
1.0,1.0,4.0,6.0,0.0,-11.1,50.36
1.0,1.0,4.0,7.0,0.0,-11.1,52.395
1.0,1.0,4.0,8.0,0.0,-11.7,51.354
1.0,1.0,4.0,9.0,0.0,-12.2,51.997
1.0,1.0,4.0,10.0,0.0,-10.6,56.015
1.0,1.0,4.0,11.0,0.0,-8.9,59.431
1.0,1.0,4.0,12.0,0.0,-6.7,62.402
1.0,1.0,4.0,13.0,0.0,-5.0,62.309
1.0,1.0,4.0,14.0,0.0,-3.3,62.367
1.0,1.0,4.0,15.0,0.0,-3.9,62.174
1.0,1.0,4.0,16.0,0.0,-5.0,61.219
1.0,1.0,4.0,17.0,0.0,-6.7,61.125
1.0,1.0,4.0,18.0,0.0,-7.2,60.958
1.0,1.0,4.0,19.0,0.0,-7.2,57.518
1.0,1.0,4.0,20.0,0.0,-7.2,51.377
1.0,1.0,4.0,21.0,0.0,-7.2,49.82100000000001
1.0,1.0,4.0,22.0,0.0,-6.7,50.278
1.0,1.0,4.0,23.0,0.0,-6.7,49.402
1.0,2.0,5.0,0.0,0.0,-6.7,50.276
1.0,2.0,5.0,1.0,0.0,-6.7,50.035
1.0,2.0,5.0,2.0,0.0,-6.7,50.164
1.0,2.0,5.0,3.0,0.0,-5.6,49.96
1.0,2.0,5.0,4.0,0.0,-5.0,50.978
1.0,2.0,5.0,5.0,0.0,-4.4,48.714
1.0,2.0,5.0,6.0,0.0,-4.4,44.62
1.0,2.0,5.0,7.0,0.0,-5.0,46.326
1.0,2.0,5.0,8.0,0.0,-5.6,46.199
1.0,2.0,5.0,9.0,0.0,-5.6,50.317
1.0,2.0,5.0,10.0,0.0,-3.9,55.652
1.0,2.0,5.0,11.0,0.0,-2.2,57.911
1.0,2.0,5.0,12.0,0.0,-1.1,59.287
1.0,2.0,5.0,13.0,0.0,-0.6,61.728
1.0,2.0,5.0,14.0,0.0,0.0,62.333
1.0,2.0,5.0,15.0,0.0,-0.6,61.472
1.0,2.0,5.0,16.0,0.0,-1.7,63.522
1.0,2.0,5.0,17.0,0.0,-3.3,60.133
1.0,2.0,5.0,18.0,0.0,-3.3,64.35300000000001
1.0,2.0,5.0,19.0,0.0,-4.4,61.819
1.0,2.0,5.0,20.0,0.0,-3.3,57.581
1.0,2.0,5.0,21.0,0.0,-3.3,56.933
1.0,2.0,5.0,22.0,0.0,-4.4,52.378
1.0,2.0,5.0,23.0,0.0,-3.9,50.02
1.0,3.0,6.0,0.0,0.0,-3.3,49.285
1.0,3.0,6.0,1.0,0.0,-2.8,50.114
1.0,3.0,6.0,2.0,0.0,-2.8,49.863
1.0,3.0,6.0,3.0,0.0,-4.4,49.63399999999999
1.0,3.0,6.0,4.0,0.0,-4.4,50.047
1.0,3.0,6.0,5.0,0.0,-5.0,49.31100000000001
1.0,3.0,6.0,6.0,0.0,-5.0,45.14
1.0,3.0,6.0,7.0,0.0,-4.4,45.843
1.0,3.0,6.0,8.0,0.0,-3.9,47.00899999999999
1.0,3.0,6.0,9.0,0.0,-2.8,52.472
1.0,3.0,6.0,10.0,0.0,-2.8,56.39
1.0,3.0,6.0,11.0,0.0,-1.7,59.982
1.0,3.0,6.0,12.0,0.0,-1.1,62.934
1.0,3.0,6.0,13.0,0.0,-0.6,62.459
1.0,3.0,6.0,14.0,0.0,0.0,62.46100000000001
1.0,3.0,6.0,15.0,0.0,0.0,62.976000000000006
1.0,3.0,6.0,16.0,0.0,0.0,62.245
1.0,3.0,6.0,17.0,0.0,-0.6,60.613
1.0,3.0,6.0,18.0,0.0,-0.6,61.619
1.0,3.0,6.0,19.0,0.0,-0.6,59.011
1.0,3.0,6.0,20.0,0.0,-0.6,56.695
1.0,3.0,6.0,21.0,0.0,-0.6,51.653
1.0,3.0,6.0,22.0,0.0,-0.6,49.978
1.0,3.0,6.0,23.0,0.0,-0.6,49.789
1.0,4.0,7.0,0.0,0.0,-0.6,49.346
1.0,4.0,7.0,1.0,0.0,-0.6,49.607
1.0,4.0,7.0,2.0,0.0,-0.6,49.69300000000001
1.0,4.0,7.0,3.0,0.0,-0.6,49.81800000000001
1.0,4.0,7.0,4.0,0.0,-0.6,49.595
1.0,4.0,7.0,5.0,0.0,-0.6,48.236
1.0,4.0,7.0,6.0,0.0,-0.6,45.742
1.0,4.0,7.0,7.0,0.0,-0.6,46.422
1.0,4.0,7.0,8.0,0.0,-0.6,47.883
1.0,4.0,7.0,9.0,0.0,-0.6,50.494
1.0,4.0,7.0,10.0,0.0,-0.6,55.934
1.0,4.0,7.0,11.0,0.0,0.0,59.359
1.0,4.0,7.0,12.0,0.0,0.6,56.625
1.0,4.0,7.0,13.0,0.0,0.6,56.881
1.0,4.0,7.0,14.0,0.0,0.6,59.556
1.0,4.0,7.0,15.0,0.0,0.6,58.01600000000001
1.0,4.0,7.0,16.0,0.0,0.6,58.264
1.0,4.0,7.0,17.0,0.0,0.6,58.643
1.0,4.0,7.0,18.0,0.0,1.1,59.06100000000001
1.0,4.0,7.0,19.0,0.0,0.6,54.449
1.0,4.0,7.0,20.0,0.0,0.6,53.277
1.0,4.0,7.0,21.0,0.0,1.1,52.312
1.0,4.0,7.0,22.0,0.0,0.6,50.777
1.0,4.0,7.0,23.0,0.0,0.6,50.018
1.0,5.0,8.0,0.0,0.0,0.6,49.855
1.0,5.0,8.0,1.0,0.0,0.6,49.846
1.0,5.0,8.0,2.0,0.0,0.0,49.465
1.0,5.0,8.0,3.0,0.0,0.0,49.931
1.0,5.0,8.0,4.0,0.0,0.0,49.958
1.0,5.0,8.0,5.0,0.0,0.0,49.268
1.0,5.0,8.0,6.0,0.0,0.0,46.612
1.0,5.0,8.0,7.0,0.0,0.0,46.13800000000001
1.0,5.0,8.0,8.0,0.0,0.0,46.79600000000001
1.0,5.0,8.0,9.0,0.0,0.0,48.5
1.0,5.0,8.0,10.0,0.0,0.6,54.1
1.0,5.0,8.0,11.0,0.0,0.6,55.83600000000001
1.0,5.0,8.0,12.0,0.0,0.6,56.494
1.0,5.0,8.0,13.0,0.0,0.6,58.92
1.0,5.0,8.0,14.0,0.0,1.1,57.74
1.0,5.0,8.0,15.0,0.0,1.1,59.795
1.0,5.0,8.0,16.0,0.0,0.6,74.21300000000002
1.0,5.0,8.0,17.0,0.0,0.0,69.045
1.0,5.0,8.0,18.0,0.0,-0.6,62.066
1.0,5.0,8.0,19.0,0.0,-1.7,56.324
1.0,5.0,8.0,20.0,0.0,-2.2,56.011
1.0,5.0,8.0,21.0,0.0,-3.3,53.964
1.0,5.0,8.0,22.0,0.0,-3.9,54.353
1.0,5.0,8.0,23.0,0.0,-3.9,53.214
1.0,6.0,9.0,0.0,0.0,-5.6,52.215
1.0,6.0,9.0,1.0,0.0,-6.7,49.195
1.0,6.0,9.0,2.0,0.0,-8.9,48.619
1.0,6.0,9.0,3.0,0.0,-10.0,48.681
1.0,6.0,9.0,4.0,0.0,-11.1,49.191
1.0,6.0,9.0,5.0,0.0,-12.8,49.433
1.0,6.0,9.0,6.0,0.0,-13.3,48.81800000000001
1.0,6.0,9.0,7.0,0.0,-13.9,48.94
1.0,6.0,9.0,8.0,0.0,-14.4,49.197
1.0,6.0,9.0,9.0,0.0,-15.0,46.012
