month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,-7.2,109.445
1.0,5.0,1.0,1.0,1.0,-6.7,109.445
1.0,5.0,1.0,2.0,1.0,-6.7,110.319
1.0,5.0,1.0,3.0,1.0,-6.7,109.953
1.0,5.0,1.0,4.0,1.0,-8.3,110.954
1.0,5.0,1.0,5.0,1.0,-8.3,110.274
1.0,5.0,1.0,6.0,1.0,-8.9,119.671
1.0,5.0,1.0,7.0,1.0,-9.4,120.025
1.0,5.0,1.0,8.0,1.0,-8.9,120.181
1.0,5.0,1.0,9.0,1.0,-8.3,119.409
1.0,5.0,1.0,10.0,1.0,-6.7,118.499
1.0,5.0,1.0,11.0,1.0,-5.6,118.955
1.0,5.0,1.0,12.0,1.0,-2.8,119.057
1.0,5.0,1.0,13.0,1.0,-1.7,119.381
1.0,5.0,1.0,14.0,1.0,-1.1,119.776
1.0,5.0,1.0,15.0,1.0,-1.1,118.302
1.0,5.0,1.0,16.0,1.0,-1.7,118.802
1.0,5.0,1.0,17.0,1.0,-2.8,119.713
1.0,5.0,1.0,18.0,1.0,-3.3,120.489
1.0,5.0,1.0,19.0,1.0,-3.9,121.171
1.0,5.0,1.0,20.0,1.0,-5.0,123.47
1.0,5.0,1.0,21.0,1.0,-5.6,121.573
1.0,5.0,1.0,22.0,1.0,-6.1,121.238
1.0,5.0,1.0,23.0,1.0,-7.2,112.025
1.0,6.0,2.0,0.0,0.0,-7.2,111.403
1.0,6.0,2.0,1.0,0.0,-7.8,110.303
1.0,6.0,2.0,2.0,0.0,-8.9,110.659
1.0,6.0,2.0,3.0,0.0,-8.9,110.07
1.0,6.0,2.0,4.0,0.0,-9.4,112.533
1.0,6.0,2.0,5.0,0.0,-9.4,109.216
1.0,6.0,2.0,6.0,0.0,-10.0,109.062
1.0,6.0,2.0,7.0,0.0,-8.9,108.387
1.0,6.0,2.0,8.0,0.0,-8.9,109.536
1.0,6.0,2.0,9.0,0.0,-8.3,117.984
1.0,6.0,2.0,10.0,0.0,-6.7,119.9
1.0,6.0,2.0,11.0,0.0,-5.6,119.541
1.0,6.0,2.0,12.0,0.0,-2.8,118.982
1.0,6.0,2.0,13.0,0.0,-1.7,118.421
1.0,6.0,2.0,14.0,0.0,-1.1,119.129
1.0,6.0,2.0,15.0,0.0,-0.6,121.302
1.0,6.0,2.0,16.0,0.0,-0.6,121.307
1.0,6.0,2.0,17.0,0.0,-2.2,122.347
1.0,6.0,2.0,18.0,0.0,-2.8,123.288
1.0,6.0,2.0,19.0,0.0,-3.3,125.0
1.0,6.0,2.0,20.0,0.0,-4.4,123.313
1.0,6.0,2.0,21.0,0.0,-3.3,121.389
1.0,6.0,2.0,22.0,0.0,-3.9,120.693
1.0,6.0,2.0,23.0,0.0,-4.4,111.402
1.0,0.0,3.0,0.0,0.0,-3.9,110.611
1.0,0.0,3.0,1.0,0.0,-3.3,110.935
1.0,0.0,3.0,2.0,0.0,-2.8,112.554
1.0,0.0,3.0,3.0,0.0,-2.8,110.863
1.0,0.0,3.0,4.0,0.0,-2.8,110.996
1.0,0.0,3.0,5.0,0.0,-3.3,109.716
1.0,0.0,3.0,6.0,0.0,-2.8,109.22
1.0,0.0,3.0,7.0,0.0,-2.8,109.289
1.0,0.0,3.0,8.0,0.0,-2.8,111.033
1.0,0.0,3.0,9.0,0.0,-2.8,120.075
