month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,-7.2,15.738
1.0,5.0,1.0,1.0,1.0,-6.7,15.738
1.0,5.0,1.0,2.0,1.0,-6.7,15.569
1.0,5.0,1.0,3.0,1.0,-6.7,15.337
1.0,5.0,1.0,4.0,1.0,-8.3,15.651
1.0,5.0,1.0,5.0,1.0,-8.3,15.527
1.0,5.0,1.0,6.0,1.0,-8.9,15.737
1.0,5.0,1.0,7.0,1.0,-9.4,15.118
1.0,5.0,1.0,8.0,1.0,-8.9,15.735
1.0,5.0,1.0,9.0,1.0,-8.3,13.933
1.0,5.0,1.0,10.0,1.0,-6.7,14.541
1.0,5.0,1.0,11.0,1.0,-5.6,14.033
1.0,5.0,1.0,12.0,1.0,-2.8,13.636
1.0,5.0,1.0,13.0,1.0,-1.7,14.333
1.0,5.0,1.0,14.0,1.0,-1.1,13.826
1.0,5.0,1.0,15.0,1.0,-1.1,14.043
1.0,5.0,1.0,16.0,1.0,-1.7,15.625
1.0,5.0,1.0,17.0,1.0,-2.8,13.335
1.0,5.0,1.0,18.0,1.0,-3.3,15.116
1.0,5.0,1.0,19.0,1.0,-3.9,15.63
1.0,5.0,1.0,20.0,1.0,-5.0,16.427
1.0,5.0,1.0,21.0,1.0,-5.6,16.632
1.0,5.0,1.0,22.0,1.0,-6.1,15.518
1.0,5.0,1.0,23.0,1.0,-7.2,15.232
1.0,6.0,2.0,0.0,0.0,-7.2,14.834
1.0,6.0,2.0,1.0,0.0,-7.8,14.963
1.0,6.0,2.0,2.0,0.0,-8.9,15.325
1.0,6.0,2.0,3.0,0.0,-8.9,15.833
1.0,6.0,2.0,4.0,0.0,-9.4,15.319
1.0,6.0,2.0,5.0,0.0,-9.4,15.416
1.0,6.0,2.0,6.0,0.0,-10.0,15.626
1.0,6.0,2.0,7.0,0.0,-8.9,15.414
1.0,6.0,2.0,8.0,0.0,-8.9,15.342
1.0,6.0,2.0,9.0,0.0,-8.3,13.728
1.0,6.0,2.0,10.0,0.0,-6.7,14.445
1.0,6.0,2.0,11.0,0.0,-5.6,14.134
1.0,6.0,2.0,12.0,0.0,-2.8,13.938
1.0,6.0,2.0,13.0,0.0,-1.7,13.329
1.0,6.0,2.0,14.0,0.0,-1.1,13.33
1.0,6.0,2.0,15.0,0.0,-0.6,14.238
1.0,6.0,2.0,16.0,0.0,-0.6,14.524
1.0,6.0,2.0,17.0,0.0,-2.2,13.234000000000002
1.0,6.0,2.0,18.0,0.0,-2.8,15.822
1.0,6.0,2.0,19.0,0.0,-3.3,14.446
1.0,6.0,2.0,20.0,0.0,-4.4,15.624
1.0,6.0,2.0,21.0,0.0,-3.3,17.133
1.0,6.0,2.0,22.0,0.0,-3.9,19.223
1.0,6.0,2.0,23.0,0.0,-4.4,19.753
1.0,0.0,3.0,0.0,0.0,-3.9,19.054
1.0,0.0,3.0,1.0,0.0,-3.3,20.672
1.0,0.0,3.0,2.0,0.0,-2.8,19.637
1.0,0.0,3.0,3.0,0.0,-2.8,17.734
1.0,0.0,3.0,4.0,0.0,-2.8,15.737
1.0,0.0,3.0,5.0,0.0,-3.3,15.521
1.0,0.0,3.0,6.0,0.0,-2.8,15.937
1.0,0.0,3.0,7.0,0.0,-2.8,15.919
1.0,0.0,3.0,8.0,0.0,-2.8,15.334
1.0,0.0,3.0,9.0,0.0,-2.8,14.619000000000002
1.0,0.0,3.0,10.0,0.0,-2.8,14.735
1.0,0.0,3.0,11.0,0.0,-2.2,14.027
1.0,0.0,3.0,12.0,0.0,-2.2,14.328
1.0,0.0,3.0,13.0,0.0,-2.2,13.735
1.0,0.0,3.0,14.0,0.0,-2.8,13.421
1.0,0.0,3.0,15.0,0.0,-2.8,14.138
1.0,0.0,3.0,16.0,0.0,-2.2,15.12
1.0,0.0,3.0,17.0,0.0,-2.8,14.234000000000002
1.0,0.0,3.0,18.0,0.0,-2.8,14.515999999999998
1.0,0.0,3.0,19.0,0.0,-3.9,16.234
1.0,0.0,3.0,20.0,0.0,-5.0,16.416
1.0,0.0,3.0,21.0,0.0,-5.0,15.734000000000002
1.0,0.0,3.0,22.0,0.0,-6.1,16.418
1.0,0.0,3.0,23.0,0.0,-6.1,17.533
1.0,1.0,4.0,0.0,0.0,-6.7,19.044
1.0,1.0,4.0,1.0,0.0,-7.2,17.153
1.0,1.0,4.0,2.0,0.0,-7.8,16.774
1.0,1.0,4.0,3.0,0.0,-7.8,16.031
1.0,1.0,4.0,4.0,0.0,-8.9,15.644
1.0,1.0,4.0,5.0,0.0,-10.0,15.62
1.0,1.0,4.0,6.0,0.0,-11.1,15.826
1.0,1.0,4.0,7.0,0.0,-11.1,21.409
1.0,1.0,4.0,8.0,0.0,-11.7,28.854
1.0,1.0,4.0,9.0,0.0,-12.2,28.08
1.0,1.0,4.0,10.0,0.0,-10.6,29.871
1.0,1.0,4.0,11.0,0.0,-8.9,30.377
1.0,1.0,4.0,12.0,0.0,-6.7,28.656
1.0,1.0,4.0,13.0,0.0,-5.0,29.442
1.0,1.0,4.0,14.0,0.0,-3.3,31.465
1.0,1.0,4.0,15.0,0.0,-3.9,29.38
1.0,1.0,4.0,16.0,0.0,-5.0,31.074
1.0,1.0,4.0,17.0,0.0,-6.7,27.075
1.0,1.0,4.0,18.0,0.0,-7.2,25.2
1.0,1.0,4.0,19.0,0.0,-7.2,22.927
1.0,1.0,4.0,20.0,0.0,-7.2,22.409
1.0,1.0,4.0,21.0,0.0,-7.2,23.027
1.0,1.0,4.0,22.0,0.0,-6.7,22.018
1.0,1.0,4.0,23.0,0.0,-6.7,22.742
1.0,2.0,5.0,0.0,0.0,-6.7,16.250999999999998
1.0,2.0,5.0,1.0,0.0,-6.7,16.555999999999994
1.0,2.0,5.0,2.0,0.0,-6.7,16.355
1.0,2.0,5.0,3.0,0.0,-5.6,16.725
1.0,2.0,5.0,4.0,0.0,-5.0,15.442
1.0,2.0,5.0,5.0,0.0,-4.4,16.223
1.0,2.0,5.0,6.0,0.0,-4.4,16.535
1.0,2.0,5.0,7.0,0.0,-5.0,20.724
1.0,2.0,5.0,8.0,0.0,-5.6,27.467
1.0,2.0,5.0,9.0,0.0,-5.6,29.59800000000001
1.0,2.0,5.0,10.0,0.0,-3.9,30.617
1.0,2.0,5.0,11.0,0.0,-2.2,29.411
1.0,2.0,5.0,12.0,0.0,-1.1,30.131
1.0,2.0,5.0,13.0,0.0,-0.6,29.68
1.0,2.0,5.0,14.0,0.0,0.0,30.634
1.0,2.0,5.0,15.0,0.0,-0.6,32.123000000000005
1.0,2.0,5.0,16.0,0.0,-1.7,30.05
1.0,2.0,5.0,17.0,0.0,-3.3,29.513
1.0,2.0,5.0,18.0,0.0,-3.3,25.683000000000003
1.0,2.0,5.0,19.0,0.0,-4.4,22.437
1.0,2.0,5.0,20.0,0.0,-3.3,22.124
1.0,2.0,5.0,21.0,0.0,-3.3,22.242
1.0,2.0,5.0,22.0,0.0,-4.4,22.921
1.0,2.0,5.0,23.0,0.0,-3.9,22.04
1.0,3.0,6.0,0.0,0.0,-3.3,16.044
1.0,3.0,6.0,1.0,0.0,-2.8,16.186
1.0,3.0,6.0,2.0,0.0,-2.8,16.047
1.0,3.0,6.0,3.0,0.0,-4.4,15.643
1.0,3.0,6.0,4.0,0.0,-4.4,14.94
1.0,3.0,6.0,5.0,0.0,-5.0,15.536
1.0,3.0,6.0,6.0,0.0,-5.0,15.629
1.0,3.0,6.0,7.0,0.0,-4.4,20.719
1.0,3.0,6.0,8.0,0.0,-3.9,28.228
1.0,3.0,6.0,9.0,0.0,-2.8,27.474
1.0,3.0,6.0,10.0,0.0,-2.8,30.777
1.0,3.0,6.0,11.0,0.0,-1.7,28.368
1.0,3.0,6.0,12.0,0.0,-1.1,30.778
1.0,3.0,6.0,13.0,0.0,-0.6,29.806
1.0,3.0,6.0,14.0,0.0,0.0,28.449
1.0,3.0,6.0,15.0,0.0,0.0,30.29300000000001
1.0,3.0,6.0,16.0,0.0,0.0,30.341
1.0,3.0,6.0,17.0,0.0,-0.6,27.474
1.0,3.0,6.0,18.0,0.0,-0.6,25.431
1.0,3.0,6.0,19.0,0.0,-0.6,23.431
1.0,3.0,6.0,20.0,0.0,-0.6,22.812
1.0,3.0,6.0,21.0,0.0,-0.6,22.532
1.0,3.0,6.0,22.0,0.0,-0.6,23.31900000000001
1.0,3.0,6.0,23.0,0.0,-0.6,22.147
1.0,4.0,7.0,0.0,0.0,-0.6,16.955
1.0,4.0,7.0,1.0,0.0,-0.6,16.47
1.0,4.0,7.0,2.0,0.0,-0.6,16.046
