month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,3.8,31.2
1.0,5.0,1.0,1.0,1.0,3.7,64.0
1.0,5.0,1.0,2.0,1.0,2.6,61.4
1.0,5.0,1.0,3.0,1.0,2.0,61.6
1.0,5.0,1.0,4.0,1.0,2.3,57.6
1.0,5.0,1.0,5.0,1.0,2.4,56.4
1.0,5.0,1.0,6.0,1.0,2.3,65.5
1.0,5.0,1.0,7.0,1.0,2.6,63.4
1.0,5.0,1.0,8.0,1.0,2.2,60.3
1.0,5.0,1.0,9.0,1.0,2.2,62.6
1.0,5.0,1.0,10.0,1.0,4.0,62.6
1.0,5.0,1.0,11.0,1.0,5.4,66.2
1.0,5.0,1.0,12.0,1.0,7.0,68.1
1.0,5.0,1.0,13.0,1.0,7.2,65.5
1.0,5.0,1.0,14.0,1.0,7.4,67.9
1.0,5.0,1.0,15.0,1.0,7.5,68.9
1.0,5.0,1.0,16.0,1.0,7.6,71.2
1.0,5.0,1.0,17.0,1.0,8.0,71.5
1.0,5.0,1.0,18.0,1.0,8.1,73.5
1.0,5.0,1.0,19.0,1.0,8.1,74.5
1.0,5.0,1.0,20.0,1.0,8.2,72.1
1.0,5.0,1.0,21.0,1.0,8.5,69.8
1.0,5.0,1.0,22.0,1.0,8.3,66.8
1.0,5.0,1.0,23.0,1.0,7.9,62.2
1.0,6.0,2.0,0.0,0.0,8.1,63.3
1.0,6.0,2.0,1.0,0.0,8.2,60.7
1.0,6.0,2.0,2.0,0.0,8.5,57.5
1.0,6.0,2.0,3.0,0.0,9.1,55.1
1.0,6.0,2.0,4.0,0.0,9.3,51.7
1.0,6.0,2.0,5.0,0.0,9.6,52.0
1.0,6.0,2.0,6.0,0.0,9.7,60.9
1.0,6.0,2.0,7.0,0.0,9.4,64.7
1.0,6.0,2.0,8.0,0.0,9.7,65.2
1.0,6.0,2.0,9.0,0.0,9.9,61.7
1.0,6.0,2.0,10.0,0.0,9.8,65.7
1.0,6.0,2.0,11.0,0.0,9.9,66.1
1.0,6.0,2.0,12.0,0.0,10.1,69.0
1.0,6.0,2.0,13.0,0.0,10.0,66.7
1.0,6.0,2.0,14.0,0.0,10.0,68.2
1.0,6.0,2.0,15.0,0.0,10.2,71.2
1.0,6.0,2.0,16.0,0.0,11.2,69.3
1.0,6.0,2.0,17.0,0.0,10.9,67.4
1.0,6.0,2.0,18.0,0.0,10.9,71.1
1.0,6.0,2.0,19.0,0.0,10.4,71.8
1.0,6.0,2.0,20.0,0.0,10.1,71.3
1.0,6.0,2.0,21.0,0.0,9.9,67.4
1.0,6.0,2.0,22.0,0.0,9.9,64.5
1.0,6.0,2.0,23.0,0.0,10.0,63.2
1.0,0.0,3.0,0.0,0.0,9.7,61.9
1.0,0.0,3.0,1.0,0.0,9.3,60.2
1.0,0.0,3.0,2.0,0.0,8.5,54.0
1.0,0.0,3.0,3.0,0.0,7.7,56.5
1.0,0.0,3.0,4.0,0.0,6.8,58.0
1.0,0.0,3.0,5.0,0.0,6.3,58.2
1.0,0.0,3.0,6.0,0.0,5.2,54.6
1.0,0.0,3.0,7.0,0.0,5.8,65.4
1.0,0.0,3.0,8.0,0.0,6.8,66.9
1.0,0.0,3.0,9.0,0.0,7.9,66.5
1.0,0.0,3.0,10.0,0.0,8.9,65.1
1.0,0.0,3.0,11.0,0.0,9.2,66.4
1.0,0.0,3.0,12.0,0.0,9.1,65.4
1.0,0.0,3.0,13.0,0.0,8.9,68.8
1.0,0.0,3.0,14.0,0.0,8.9,66.9
1.0,0.0,3.0,15.0,0.0,9.6,67.4
1.0,0.0,3.0,16.0,0.0,9.4,69.1
1.0,0.0,3.0,17.0,0.0,8.3,74.2
1.0,0.0,3.0,18.0,0.0,8.2,73.2
1.0,0.0,3.0,19.0,0.0,8.1,69.7
1.0,0.0,3.0,20.0,0.0,7.8,73.8
1.0,0.0,3.0,21.0,0.0,7.4,70.0
1.0,0.0,3.0,22.0,0.0,6.6,69.3
1.0,0.0,3.0,23.0,0.0,6.5,67.4
1.0,1.0,4.0,0.0,0.0,6.0,66.8
1.0,1.0,4.0,1.0,0.0,6.3,62.5
1.0,1.0,4.0,2.0,0.0,6.6,55.9
1.0,1.0,4.0,3.0,0.0,6.1,57.5
1.0,1.0,4.0,4.0,0.0,6.4,48.7
1.0,1.0,4.0,5.0,0.0,5.8,54.0
1.0,1.0,4.0,6.0,0.0,6.4,52.7
1.0,1.0,4.0,7.0,0.0,6.7,75.3
1.0,1.0,4.0,8.0,0.0,7.4,83.9
1.0,1.0,4.0,9.0,0.0,7.7,92.9
1.0,1.0,4.0,10.0,0.0,8.9,92.3
1.0,1.0,4.0,11.0,0.0,9.7,86.2
1.0,1.0,4.0,12.0,0.0,9.8,86.6
1.0,1.0,4.0,13.0,0.0,10.1,89.2
1.0,1.0,4.0,14.0,0.0,10.4,85.0
1.0,1.0,4.0,15.0,0.0,9.8,89.6
1.0,1.0,4.0,16.0,0.0,9.2,106.3
1.0,1.0,4.0,17.0,0.0,8.6,102.6
1.0,1.0,4.0,18.0,0.0,8.2,100.4
1.0,1.0,4.0,19.0,0.0,7.7,106.7
1.0,1.0,4.0,20.0,0.0,7.6,75.0
1.0,1.0,4.0,21.0,0.0,7.9,71.3
1.0,1.0,4.0,22.0,0.0,7.2,68.4
1.0,1.0,4.0,23.0,0.0,7.7,65.7
1.0,2.0,5.0,0.0,0.0,7.4,69.6
1.0,2.0,5.0,1.0,0.0,8.1,67.3
1.0,2.0,5.0,2.0,0.0,8.2,63.9
1.0,2.0,5.0,3.0,0.0,8.3,55.8
1.0,2.0,5.0,4.0,0.0,6.4,52.4
1.0,2.0,5.0,5.0,0.0,6.7,51.9
1.0,2.0,5.0,6.0,0.0,5.7,55.2
1.0,2.0,5.0,7.0,0.0,7.1,89.5
1.0,2.0,5.0,8.0,0.0,6.7,90.1
1.0,2.0,5.0,9.0,0.0,6.7,101.4
1.0,2.0,5.0,10.0,0.0,7.4,104.7
1.0,2.0,5.0,11.0,0.0,8.7,86.5
1.0,2.0,5.0,12.0,0.0,9.3,84.7
1.0,2.0,5.0,13.0,0.0,9.6,93.5
1.0,2.0,5.0,14.0,0.0,9.3,85.4
1.0,2.0,5.0,15.0,0.0,9.4,92.8
1.0,2.0,5.0,16.0,0.0,9.2,109.1
1.0,2.0,5.0,17.0,0.0,8.7,103.7
1.0,2.0,5.0,18.0,0.0,9.0,110.0
1.0,2.0,5.0,19.0,0.0,8.7,108.8
1.0,2.0,5.0,20.0,0.0,8.2,77.2
1.0,2.0,5.0,21.0,0.0,7.5,77.0
1.0,2.0,5.0,22.0,0.0,6.9,75.8
1.0,2.0,5.0,23.0,0.0,6.5,71.6
1.0,3.0,6.0,0.0,0.0,6.4,72.7
1.0,3.0,6.0,1.0,0.0,6.3,67.3
1.0,3.0,6.0,2.0,0.0,6.5,64.8
1.0,3.0,6.0,3.0,0.0,6.4,61.3
1.0,3.0,6.0,4.0,0.0,6.2,58.2
1.0,3.0,6.0,5.0,0.0,5.6,59.6
1.0,3.0,6.0,6.0,0.0,5.6,79.6
1.0,3.0,6.0,7.0,0.0,4.9,103.3
1.0,3.0,6.0,8.0,0.0,5.4,101.5
1.0,3.0,6.0,9.0,0.0,5.6,106.2
1.0,3.0,6.0,10.0,0.0,5.0,107.4
1.0,3.0,6.0,11.0,0.0,5.8,85.4
1.0,3.0,6.0,12.0,0.0,6.9,84.9
1.0,3.0,6.0,13.0,0.0,7.7,88.0
1.0,3.0,6.0,14.0,0.0,7.9,84.8
1.0,3.0,6.0,15.0,0.0,8.1,88.3
1.0,3.0,6.0,16.0,0.0,7.9,95.7
1.0,3.0,6.0,17.0,0.0,7.4,112.7
1.0,3.0,6.0,18.0,0.0,7.1,109.7
1.0,3.0,6.0,19.0,0.0,6.4,113.1
1.0,3.0,6.0,20.0,0.0,5.9,92.9
1.0,3.0,6.0,21.0,0.0,5.7,80.5
1.0,3.0,6.0,22.0,0.0,5.6,76.8
1.0,3.0,6.0,23.0,0.0,5.9,74.0
1.0,4.0,7.0,0.0,0.0,6.7,78.2
1.0,4.0,7.0,1.0,0.0,7.5,69.5
1.0,4.0,7.0,2.0,0.0,8.0,63.4
1.0,4.0,7.0,3.0,0.0,8.3,56.2
1.0,4.0,7.0,4.0,0.0,7.9,59.2
1.0,4.0,7.0,5.0,0.0,7.4,57.0
1.0,4.0,7.0,6.0,0.0,7.6,63.5
1.0,4.0,7.0,7.0,0.0,7.8,99.1
1.0,4.0,7.0,8.0,0.0,8.4,96.7
1.0,4.0,7.0,9.0,0.0,9.2,113.3
1.0,4.0,7.0,10.0,0.0,10.2,110.8
1.0,4.0,7.0,11.0,0.0,9.7,82.9
1.0,4.0,7.0,12.0,0.0,8.6,84.8
1.0,4.0,7.0,13.0,0.0,7.6,98.9
1.0,4.0,7.0,14.0,0.0,7.9,92.8
1.0,4.0,7.0,15.0,0.0,7.8,90.0
1.0,4.0,7.0,16.0,0.0,7.0,114.3
1.0,4.0,7.0,17.0,0.0,5.9,113.0
1.0,4.0,7.0,18.0,0.0,5.3,121.6
1.0,4.0,7.0,19.0,0.0,5.1,120.9
1.0,4.0,7.0,20.0,0.0,4.8,86.1
1.0,4.0,7.0,21.0,0.0,4.2,84.6
1.0,4.0,7.0,22.0,0.0,4.5,82.8
1.0,4.0,7.0,23.0,0.0,3.0,84.7
1.0,5.0,8.0,0.0,0.0,3.3,80.4
1.0,5.0,8.0,1.0,0.0,3.2,77.5
1.0,5.0,8.0,2.0,0.0,2.6,70.5
1.0,5.0,8.0,3.0,0.0,2.7,64.2
1.0,5.0,8.0,4.0,0.0,1.9,65.6
1.0,5.0,8.0,5.0,0.0,2.4,53.4
1.0,5.0,8.0,6.0,0.0,1.6,61.5
1.0,5.0,8.0,7.0,0.0,4.2,101.6
1.0,5.0,8.0,8.0,0.0,4.4,104.4
1.0,5.0,8.0,9.0,0.0,5.8,115.2
1.0,5.0,8.0,10.0,0.0,6.7,112.5
1.0,5.0,8.0,11.0,0.0,7.7,86.8
1.0,5.0,8.0,12.0,0.0,7.7,84.4
1.0,5.0,8.0,13.0,0.0,8.9,91.4
1.0,5.0,8.0,14.0,0.0,8.8,89.0
1.0,5.0,8.0,15.0,0.0,8.4,87.1
1.0,5.0,8.0,16.0,0.0,7.8,109.9
1.0,5.0,8.0,17.0,0.0,7.8,113.2
1.0,5.0,8.0,18.0,0.0,8.0,119.9
1.0,5.0,8.0,19.0,0.0,7.3,117.0
1.0,5.0,8.0,20.0,0.0,7.3,85.3
1.0,5.0,8.0,21.0,0.0,7.4,83.5
1.0,5.0,8.0,22.0,0.0,7.0,83.2
1.0,5.0,8.0,23.0,0.0,7.1,81.7
1.0,6.0,9.0,0.0,0.0,7.2,82.1
1.0,6.0,9.0,1.0,0.0,7.5,73.0
1.0,6.0,9.0,2.0,0.0,8.0,70.4
1.0,6.0,9.0,3.0,0.0,7.6,66.5
1.0,6.0,9.0,4.0,0.0,7.8,60.3
1.0,6.0,9.0,5.0,0.0,6.6,54.8
1.0,6.0,9.0,6.0,0.0,6.0,52.4
1.0,6.0,9.0,7.0,0.0,7.6,59.2
1.0,6.0,9.0,8.0,0.0,8.6,65.9
1.0,6.0,9.0,9.0,0.0,9.0,72.5
1.0,6.0,9.0,10.0,0.0,9.7,77.3
1.0,6.0,9.0,11.0,0.0,10.6,80.0
1.0,6.0,9.0,12.0,0.0,10.7,79.2
1.0,6.0,9.0,13.0,0.0,10.4,84.5
1.0,6.0,9.0,14.0,0.0,10.9,81.8
1.0,6.0,9.0,15.0,0.0,10.8,83.1
1.0,6.0,9.0,16.0,0.0,10.6,92.1
1.0,6.0,9.0,17.0,0.0,9.9,98.0
1.0,6.0,9.0,18.0,0.0,9.9,96.5
1.0,6.0,9.0,19.0,0.0,9.8,99.5
1.0,6.0,9.0,20.0,0.0,10.2,99.2
1.0,6.0,9.0,21.0,0.0,6.9,99.1
1.0,6.0,9.0,22.0,0.0,7.0,99.2
1.0,6.0,9.0,23.0,0.0,6.5,91.9
1.0,0.0,10.0,0.0,0.0,6.8,91.0
1.0,0.0,10.0,1.0,0.0,6.2,80.1
1.0,0.0,10.0,2.0,0.0,6.3,76.1
1.0,0.0,10.0,3.0,0.0,5.4,68.2
1.0,0.0,10.0,4.0,0.0,5.6,67.7
1.0,0.0,10.0,5.0,0.0,5.5,62.6
1.0,0.0,10.0,6.0,0.0,6.3,64.7
1.0,0.0,10.0,7.0,0.0,6.3,72.4
1.0,0.0,10.0,8.0,0.0,5.6,78.2
1.0,0.0,10.0,9.0,0.0,5.6,80.5
1.0,0.0,10.0,10.0,0.0,6.2,87.8
1.0,0.0,10.0,11.0,0.0,7.0,87.8
1.0,0.0,10.0,12.0,0.0,7.8,92.4
1.0,0.0,10.0,13.0,0.0,8.7,94.2
1.0,0.0,10.0,14.0,0.0,7.9,94.6
1.0,0.0,10.0,15.0,0.0,7.5,95.7
1.0,0.0,10.0,16.0,0.0,6.7,99.3
