month,weekday,day,hour,holiday,airTemp,value
1,5,1,0,1,3.8,99.102
1,5,1,1,1,3.7,101.602
1,5,1,2,1,2.6,95.5
1,5,1,3,1,2,98
1,5,1,4,1,2.3,97
1,5,1,5,1,2.4,95
1,5,1,6,1,2.3,99
1,5,1,7,1,2.6,96.5
1,5,1,8,1,2.2,94
1,5,1,9,1,2.2,116.5
1,5,1,10,1,4,120.5
1,5,1,11,1,5.4,122
1,5,1,12,1,7,124
1,5,1,13,1,7.2,127
1,5,1,14,1,7.4,125
1,5,1,15,1,7.5,124.5
1,5,1,16,1,7.6,127.5
1,5,1,17,1,8,123
1,5,1,18,1,8.1,118
1,5,1,19,1,8.1,116
1,5,1,20,1,8.2,115.5
1,5,1,21,1,8.5,97
1,5,1,22,1,8.3,96
1,5,1,23,1,7.9,97.5
1,6,2,0,0,8.1,99.102
1,6,2,1,0,8.2,101.602
1,6,2,2,0,8.5,95.5
1,6,2,3,0,9.1,98
1,6,2,4,0,9.3,97
1,6,2,5,0,9.6,95
1,6,2,6,0,9.7,99
1,6,2,7,0,9.4,96.5
1,6,2,8,0,9.7,94
1,6,2,9,0,9.9,116.5
1,6,2,10,0,9.8,120.5
1,6,2,11,0,9.9,122
1,6,2,12,0,10.1,124
1,6,2,13,0,10,127
1,6,2,14,0,10,125
1,6,2,15,0,10.2,124.5
1,6,2,16,0,11.2,127.5
1,6,2,17,0,10.9,123
1,6,2,18,0,10.9,118
1,6,2,19,0,10.4,116
1,6,2,20,0,10.1,115.5
1,6,2,21,0,9.9,97
1,6,2,22,0,9.9,96
1,6,2,23,0,10,97.5
1,0,3,0,0,9.7,97.5
1,0,3,1,0,9.3,97.5
1,0,3,2,0,8.5,97.5
1,0,3,3,0,7.7,98
1,0,3,4,0,6.8,96.5
1,0,3,5,0,6.3,98
1,0,3,6,0,5.2,96.5
1,0,3,7,0,5.8,97
1,0,3,8,0,6.8,94
1,0,3,9,0,7.9,114.5
1,0,3,10,0,8.9,115.5
1,0,3,11,0,9.2,120.5
1,0,3,12,0,9.1,124
1,0,3,13,0,8.9,121
1,0,3,14,0,8.9,119
1,0,3,15,0,9.6,119.5
1,0,3,16,0,9.4,124
1,0,3,17,0,8.3,119.5
1,0,3,18,0,8.2,118
1,0,3,19,0,8.1,115
1,0,3,20,0,7.8,115
1,0,3,21,0,7.4,94.5
1,0,3,22,0,6.6,95
1,0,3,23,0,6.5,96
1,1,4,0,0,6,96.5
1,1,4,1,0,6.3,94
1,1,4,2,0,6.6,95
1,1,4,3,0,6.1,96
1,1,4,4,0,6.4,97
1,1,4,5,0,5.8,97
1,1,4,6,0,6.4,104
1,1,4,7,0,6.7,108.5
1,1,4,8,0,7.4,104
1,1,4,9,0,7.7,126
1,1,4,10,0,8.9,145.5
1,1,4,11,0,9.7,161
1,1,4,12,0,9.8,162
1,1,4,13,0,10.1,162.5
1,1,4,14,0,10.4,162
1,1,4,15,0,9.8,165.5
1,1,4,16,0,9.2,165.5
1,1,4,17,0,8.6,163.5
1,1,4,18,0,8.2,155
1,1,4,19,0,7.7,146.5
1,1,4,20,0,7.6,139
1,1,4,21,0,7.9,116
1,1,4,22,0,7.2,103
1,1,4,23,0,7.7,100.5
1,2,5,0,0,7.4,101.5
1,2,5,1,0,8.1,98.5
1,2,5,2,0,8.2,99
1,2,5,3,0,8.3,98.5
1,2,5,4,0,6.4,101.5
1,2,5,5,0,6.7,101
1,2,5,6,0,5.7,106.5
1,2,5,7,0,7.1,112
1,2,5,8,0,6.7,108.5
1,2,5,9,0,6.7,136.5
1,2,5,10,0,7.4,147.5
1,2,5,11,0,8.7,159.5
1,2,5,12,0,9.3,166.5
1,2,5,13,0,9.6,173
1,2,5,14,0,9.3,176.5
1,2,5,15,0,9.4,175
1,2,5,16,0,9.2,177.5
1,2,5,17,0,8.7,173.5
1,2,5,18,0,9,162.5
1,2,5,19,0,8.7,151.5
1,2,5,20,0,8.2,146
1,2,5,21,0,7.5,119.5
1,2,5,22,0,6.9,107
1,2,5,23,0,6.5,108.5
1,3,6,0,0,6.4,122.8118
1,3,6,1,0,6.3,123.8118
1,3,6,2,0,6.5,111
1,3,6,3,0,6.4,109.5
1,3,6,4,0,6.2,110.5
1,3,6,5,0,5.6,113
1,3,6,6,0,5.6,118.5
1,3,6,7,0,4.9,121.5
1,3,6,8,0,5.4,124.5
1,3,6,9,0,5.6,144
1,3,6,10,0,5,170.5
1,3,6,11,0,5.8,181.5
1,3,6,12,0,6.9,190
1,3,6,13,0,7.7,191
1,3,6,14,0,7.9,188
1,3,6,15,0,8.1,187.5
1,3,6,16,0,7.9,189.5
1,3,6,17,0,7.4,186
1,3,6,18,0,7.1,169.5
1,3,6,19,0,6.4,157
1,3,6,20,0,5.9,149
1,3,6,21,0,5.7,123
1,3,6,22,0,5.6,113.5
1,3,6,23,0,5.9,115
1,4,7,0,0,6.7,106.5
1,4,7,1,0,7.5,111.5
1,4,7,2,0,8,110.5
1,4,7,3,0,8.3,106.5
1,4,7,4,0,7.9,109
1,4,7,5,0,7.4,108
1,4,7,6,0,7.6,109.5
1,4,7,7,0,7.8,111
1,4,7,8,0,8.4,108
1,4,7,9,0,9.2,124
1,4,7,10,0,10.2,128.5
1,4,7,11,0,9.7,129
1,4,7,12,0,8.6,134.5
1,4,7,13,0,7.6,134.5
1,4,7,14,0,7.9,137.5
1,4,7,15,0,7.8,137.5
1,4,7,16,0,7,138
1,4,7,17,0,5.9,141
1,4,7,18,0,5.3,137.5
1,4,7,19,0,5.1,131.5
1,4,7,20,0,4.8,127.5
1,4,7,21,0,4.2,106.5
1,4,7,22,0,4.5,106
1,4,7,23,0,3,105.5
1,5,8,0,0,3.3,108.5
1,5,8,1,0,3.2,111.5
1,5,8,2,0,2.6,110
1,5,8,3,0,2.7,107.5
1,5,8,4,0,1.9,111.5
1,5,8,5,0,2.4,112
1,5,8,6,0,1.6,111.5
1,5,8,7,0,4.2,109.5
1,5,8,8,0,4.4,107.5
1,5,8,9,0,5.8,126
1,5,8,10,0,6.7,130
1,5,8,11,0,7.7,131
1,5,8,12,0,7.7,130.5
1,5,8,13,0,8.9,130.5
1,5,8,14,0,8.8,131
1,5,8,15,0,8.4,133
1,5,8,16,0,7.8,135.5
1,5,8,17,0,7.8,134.5
1,5,8,18,0,8,134.5
1,5,8,19,0,7.3,136.5
1,5,8,20,0,7.3,132
1,5,8,21,0,7.4,112
1,5,8,22,0,7,111.5
1,5,8,23,0,7.1,107.5
1,6,9,0,0,7.2,109.5
1,6,9,1,0,7.5,109
1,6,9,2,0,8,107
1,6,9,3,0,7.6,106.5
1,6,9,4,0,7.8,107
1,6,9,5,0,6.6,107.5
1,6,9,6,0,6,115.5
1,6,9,7,0,7.6,122
1,6,9,8,0,8.6,123
1,6,9,9,0,9,145.5
1,6,9,10,0,9.7,168
1,6,9,11,0,10.6,186
1,6,9,12,0,10.7,193
1,6,9,13,0,10.4,198
1,6,9,14,0,10.9,198
1,6,9,15,0,10.8,201.5
1,6,9,16,0,10.6,197
1,6,9,17,0,9.9,191
1,6,9,18,0,9.9,182.5
1,6,9,19,0,9.8,169
1,6,9,20,0,10.2,161
1,6,9,21,0,6.9,132.5
1,6,9,22,0,7,118
1,6,9,23,0,6.5,112.5
1,0,10,0,0,6.8,110.5
1,0,10,1,0,6.2,115
1,0,10,2,0,6.3,112
1,0,10,3,0,5.4,111
1,0,10,4,0,5.6,111.5
1,0,10,5,0,5.5,111.5
1,0,10,6,0,6.3,120.5
1,0,10,7,0,6.3,125.5
1,0,10,8,0,5.6,128
1,0,10,9,0,5.6,154
1,0,10,10,0,6.2,181
1,0,10,11,0,7,192.5
1,0,10,12,0,7.8,196
1,0,10,13,0,8.7,199.5
1,0,10,14,0,7.9,197.5
1,0,10,15,0,7.5,198.5
1,0,10,16,0,6.7,197
1,0,10,17,0,6.1,193.5
1,0,10,18,0,5.2,182.5
1,0,10,19,0,5.1,168
1,0,10,20,0,5.1,158
1,0,10,21,0,5.4,129.5
1,0,10,22,0,5,115.5
1,0,10,23,0,6.1,114.5
1,1,11,0,0,5.3,109
1,1,11,1,0,5.7,110.5
1,1,11,2,0,5.6,110
1,1,11,3,0,6.6,108
1,1,11,4,0,6.3,109.5
1,1,11,5,0,6.1,109.5
1,1,11,6,0,5.4,111
1,1,11,7,0,5.6,108
1,1,11,8,0,5.8,107.5
1,1,11,9,0,6.2,132
1,1,11,10,0,6,133.5
1,1,11,11,0,6.1,139
1,1,11,12,0,6.7,135
1,1,11,13,0,6.7,133.5
1,1,11,14,0,6.8,134.5
1,1,11,15,0,7.1,136.5
1,1,11,16,0,6.4,135.5
1,1,11,17,0,6.2,136
1,1,11,18,0,5.8,129.5
1,1,11,19,0,6.1,130.5
1,1,11,20,0,5.7,128
1,1,11,21,0,4.8,108
1,1,11,22,0,4.4,108
1,1,11,23,0,4.6,108
1,2,12,0,0,3.2,128.7347
1,2,12,1,0,4,130.7347
1,2,12,2,0,4.4,111
1,2,12,3,0,4.2,110
1,2,12,4,0,4.7,111.5
1,2,12,5,0,5,115
1,2,12,6,0,5,121.5
1,2,12,7,0,4.4,122.5
1,2,12,8,0,4.3,122.5
1,2,12,9,0,4.6,153.5
1,2,12,10,0,5.7,174
1,2,12,11,0,6.3,184
1,2,12,12,0,6.4,187
1,2,12,13,0,6.9,190
1,2,12,14,0,7.2,184.5
1,2,12,15,0,6.6,191.5
1,2,12,16,0,5.6,195
1,2,12,17,0,5.8,191.5
1,2,12,18,0,5.8,182.5
1,2,12,19,0,6.1,166.5
1,2,12,20,0,6.3,159
1,2,12,21,0,6,131
1,2,12,22,0,5.5,115
1,2,12,23,0,5.3,111
1,3,13,0,0,5,110.5
1,3,13,1,0,5.2,109
1,3,13,2,0,5.3,109
1,3,13,3,0,4.9,107
1,3,13,4,0,3.7,108.5
1,3,13,5,0,2.6,109.5
1,3,13,6,0,2.4,117
1,3,13,7,0,2.5,122
1,3,13,8,0,2.3,121
1,3,13,9,0,2.8,145
1,3,13,10,0,4.4,170.5
1,3,13,11,0,4.8,186.5
1,3,13,12,0,5.4,189.5
1,3,13,13,0,6.1,190
1,3,13,14,0,6.8,194
1,3,13,15,0,6.4,198
1,3,13,16,0,6.1,199.5
1,3,13,17,0,6,189.5
1,3,13,18,0,5.4,175
1,3,13,19,0,5.6,162
1,3,13,20,0,5.6,154.5
1,3,13,21,0,4.9,130
1,3,13,22,0,4.8,116
1,3,13,23,0,5,112.5
1,4,14,0,0,4.9,109
1,4,14,1,0,4.9,110.5
1,4,14,2,0,4.4,109
1,4,14,3,0,3.6,111
1,4,14,4,0,2.6,111
1,4,14,5,0,2.9,113
1,4,14,6,0,2.3,109.5
1,4,14,7,0,2.3,109.5
1,4,14,8,0,2.5,107
1,4,14,9,0,3.2,131.5
1,4,14,10,0,3.3,130
1,4,14,11,0,4.6,134
1,4,14,12,0,4.6,143
1,4,14,13,0,4.9,144.5
1,4,14,14,0,5.2,147.5
1,4,14,15,0,5,149.5
1,4,14,16,0,4.8,150
1,4,14,17,0,3.8,150.5
1,4,14,18,0,3.6,142
1,4,14,19,0,3.5,135.5
1,4,14,20,0,3.3,132.5
1,4,14,21,0,3.1,110.5
1,4,14,22,0,3.2,111.5
1,4,14,23,0,2.6,111
1,5,15,0,0,2.1,122.8118
1,5,15,1,0,2,123.8118
1,5,15,2,0,1.6,111
1,5,15,3,0,2.1,109.5
1,5,15,4,0,1.6,110.5
1,5,15,5,0,1.5,113
1,5,15,6,0,1.1,118.5
1,5,15,7,0,1.8,121.5
1,5,15,8,0,2.1,124.5
1,5,15,9,0,1.8,144
1,5,15,10,0,2.9,170.5
1,5,15,11,0,4,181.5
1,5,15,12,0,4.5,190
1,5,15,13,0,5.6,191
1,5,15,14,0,5.4,188
1,5,15,15,0,5.6,187.5
1,5,15,16,0,4.8,189.5
1,5,15,17,0,4,186
1,5,15,18,0,3.5,169.5
1,5,15,19,0,2.5,157
1,5,15,20,0,2.1,149
1,5,15,21,0,3.3,123
1,5,15,22,0,2.8,113.5
1,5,15,23,0,2.6,115
1,6,16,0,0,2.4,106.5
1,6,16,1,0,2.2,111.5
1,6,16,2,0,2.4,110.5
1,6,16,3,0,2,106.5
1,6,16,4,0,1.2,109
1,6,16,5,0,0.7,108
1,6,16,6,0,0.4,109.5
1,6,16,7,0,0,111
1,6,16,8,0,-1.1,108
1,6,16,9,0,-1.1,124
1,6,16,10,0,1.3,128.5
1,6,16,11,0,3.1,129
1,6,16,12,0,4.1,134.5
1,6,16,13,0,4.3,134.5
1,6,16,14,0,4.9,137.5
1,6,16,15,0,4.8,137.5
1,6,16,16,0,3.9,138
1,6,16,17,0,3.3,141
1,6,16,18,0,2.7,137.5
1,6,16,19,0,2.8,131.5
1,6,16,20,0,2.9,127.5
1,6,16,21,0,3.1,106.5
1,6,16,22,0,2.9,106
1,6,16,23,0,2.1,105.5
1,0,17,0,0,2,108.5
1,0,17,1,0,1.6,111.5
1,0,17,2,0,1.6,110
1,0,17,3,0,0.9,107.5
1,0,17,4,0,0.4,111.5
1,0,17,5,0,0.3,112
1,0,17,6,0,0.3,111.5
1,0,17,7,0,0.4,109.5
1,0,17,8,0,0.7,107.5
1,0,17,9,0,0.9,126
1,0,17,10,0,1.6,130
1,0,17,11,0,2.2,131
1,0,17,12,0,3,130.5
1,0,17,13,0,3.4,130.5
1,0,17,14,0,3.5,131
1,0,17,15,0,3.8,133
1,0,17,16,0,3.7,135.5
1,0,17,17,0,3.5,134.5
1,0,17,18,0,3.5,134.5
1,0,17,19,0,3.6,136.5
1,0,17,20,0,3.7,132
1,0,17,21,0,3.9,112
1,0,17,22,0,4.2,111.5
1,0,17,23,0,4.2,107.5
1,1,18,0,1,4.3,109.5
1,1,18,1,1,4.4,109
1,1,18,2,1,4.4,107
1,1,18,3,1,4.2,106.5
1,1,18,4,1,4,107
1,1,18,5,1,3.7,107.5
1,1,18,6,1,3.6,115.5
1,1,18,7,1,3.7,122
1,1,18,8,1,3.9,123
1,1,18,9,1,4,145.5
1,1,18,10,1,4.2,168
1,1,18,11,1,4.7,186
1,1,18,12,1,4.9,193
1,1,18,13,1,5,198
1,1,18,14,1,4.9,198
1,1,18,15,1,4.9,201.5
1,1,18,16,1,3.5,197
1,1,18,17,1,2.4,191
1,1,18,18,1,1.4,182.5
1,1,18,19,1,0.6,169
1,1,18,20,1,-0.4,161
1,1,18,21,1,0.7,132.5
