month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,-7.2,43.32100000000001
1.0,5.0,1.0,1.0,1.0,-6.7,43.32100000000001
1.0,5.0,1.0,2.0,1.0,-6.7,43.287
1.0,5.0,1.0,3.0,1.0,-6.7,41.966
1.0,5.0,1.0,4.0,1.0,-8.3,47.349
1.0,5.0,1.0,5.0,1.0,-8.3,60.07
1.0,5.0,1.0,6.0,1.0,-8.9,64.833
1.0,5.0,1.0,7.0,1.0,-9.4,62.559
1.0,5.0,1.0,8.0,1.0,-8.9,64.525
1.0,5.0,1.0,9.0,1.0,-8.3,55.837
1.0,5.0,1.0,10.0,1.0,-6.7,52.648
1.0,5.0,1.0,11.0,1.0,-5.6,48.139
1.0,5.0,1.0,12.0,1.0,-2.8,47.652
1.0,5.0,1.0,13.0,1.0,-1.7,42.303
1.0,5.0,1.0,14.0,1.0,-1.1,44.173
1.0,5.0,1.0,15.0,1.0,-1.1,42.525
1.0,5.0,1.0,16.0,1.0,-1.7,45.76600000000001
1.0,5.0,1.0,17.0,1.0,-2.8,59.904
1.0,5.0,1.0,18.0,1.0,-3.3,62.165
1.0,5.0,1.0,19.0,1.0,-3.9,59.231
1.0,5.0,1.0,20.0,1.0,-5.0,59.771
1.0,5.0,1.0,21.0,1.0,-5.6,59.898
1.0,5.0,1.0,22.0,1.0,-6.1,46.106
1.0,5.0,1.0,23.0,1.0,-7.2,42.24100000000001
1.0,6.0,2.0,0.0,0.0,-7.2,42.066
1.0,6.0,2.0,1.0,0.0,-7.8,42.758
1.0,6.0,2.0,2.0,0.0,-8.9,42.7
1.0,6.0,2.0,3.0,0.0,-8.9,41.415
1.0,6.0,2.0,4.0,0.0,-9.4,47.342
1.0,6.0,2.0,5.0,0.0,-9.4,51.346
1.0,6.0,2.0,6.0,0.0,-10.0,61.875
1.0,6.0,2.0,7.0,0.0,-8.9,64.473
1.0,6.0,2.0,8.0,0.0,-8.9,64.507
1.0,6.0,2.0,9.0,0.0,-8.3,65.946
1.0,6.0,2.0,10.0,0.0,-6.7,54.611
1.0,6.0,2.0,11.0,0.0,-5.6,47.585
1.0,6.0,2.0,12.0,0.0,-2.8,44.297
1.0,6.0,2.0,13.0,0.0,-1.7,42.428
1.0,6.0,2.0,14.0,0.0,-1.1,42.334
1.0,6.0,2.0,15.0,0.0,-0.6,43.447
1.0,6.0,2.0,16.0,0.0,-0.6,45.916
1.0,6.0,2.0,17.0,0.0,-2.2,57.168
1.0,6.0,2.0,18.0,0.0,-2.8,61.157
1.0,6.0,2.0,19.0,0.0,-3.3,57.41
1.0,6.0,2.0,20.0,0.0,-4.4,56.322
1.0,6.0,2.0,21.0,0.0,-3.3,57.342
1.0,6.0,2.0,22.0,0.0,-3.9,55.837
1.0,6.0,2.0,23.0,0.0,-4.4,45.221
1.0,0.0,3.0,0.0,0.0,-3.9,43.658
1.0,0.0,3.0,1.0,0.0,-3.3,43.09
1.0,0.0,3.0,2.0,0.0,-2.8,43.393
1.0,0.0,3.0,3.0,0.0,-2.8,43.245
1.0,0.0,3.0,4.0,0.0,-2.8,47.81
1.0,0.0,3.0,5.0,0.0,-3.3,49.719
1.0,0.0,3.0,6.0,0.0,-2.8,60.735
1.0,0.0,3.0,7.0,0.0,-2.8,60.538
1.0,0.0,3.0,8.0,0.0,-2.8,60.909
1.0,0.0,3.0,9.0,0.0,-2.8,61.78
1.0,0.0,3.0,10.0,0.0,-2.8,54.148
1.0,0.0,3.0,11.0,0.0,-2.2,42.44
1.0,0.0,3.0,12.0,0.0,-2.2,42.13
1.0,0.0,3.0,13.0,0.0,-2.2,40.737
1.0,0.0,3.0,14.0,0.0,-2.8,43.658
1.0,0.0,3.0,15.0,0.0,-2.8,43.772
1.0,0.0,3.0,16.0,0.0,-2.2,48.782
1.0,0.0,3.0,17.0,0.0,-2.8,59.07899999999999
1.0,0.0,3.0,18.0,0.0,-2.8,60.381
1.0,0.0,3.0,19.0,0.0,-3.9,63.244
1.0,0.0,3.0,20.0,0.0,-5.0,58.902
1.0,0.0,3.0,21.0,0.0,-5.0,41.945
1.0,0.0,3.0,22.0,0.0,-6.1,42.106
1.0,0.0,3.0,23.0,0.0,-6.1,41.949
1.0,1.0,4.0,0.0,0.0,-6.7,42.22
1.0,1.0,4.0,1.0,0.0,-7.2,44.632
