month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,3.8,14.25
1.0,5.0,1.0,1.0,1.0,3.7,27.5
1.0,5.0,1.0,2.0,1.0,2.6,26.75
1.0,5.0,1.0,3.0,1.0,2.0,25.25
1.0,5.0,1.0,4.0,1.0,2.3,25.0
1.0,5.0,1.0,5.0,1.0,2.4,25.25
1.0,5.0,1.0,6.0,1.0,2.3,25.25
1.0,5.0,1.0,7.0,1.0,2.6,27.0
1.0,5.0,1.0,8.0,1.0,2.2,27.75
1.0,5.0,1.0,9.0,1.0,2.2,28.0
1.0,5.0,1.0,10.0,1.0,4.0,29.25
1.0,5.0,1.0,11.0,1.0,5.4,31.0
1.0,5.0,1.0,12.0,1.0,7.0,30.0
1.0,5.0,1.0,13.0,1.0,7.2,30.75
1.0,5.0,1.0,14.0,1.0,7.4,30.5
1.0,5.0,1.0,15.0,1.0,7.5,30.75
1.0,5.0,1.0,16.0,1.0,7.6,30.75
1.0,5.0,1.0,17.0,1.0,8.0,30.25
1.0,5.0,1.0,18.0,1.0,8.1,30.0
1.0,5.0,1.0,19.0,1.0,8.1,30.25
1.0,5.0,1.0,20.0,1.0,8.2,30.75
1.0,5.0,1.0,21.0,1.0,8.5,30.75
1.0,5.0,1.0,22.0,1.0,8.3,29.5
1.0,5.0,1.0,23.0,1.0,7.9,29.75
1.0,6.0,2.0,0.0,0.0,8.1,21.75
1.0,6.0,2.0,1.0,0.0,8.2,36.0
1.0,6.0,2.0,2.0,0.0,8.5,27.0
1.0,6.0,2.0,3.0,0.0,9.1,25.75
1.0,6.0,2.0,4.0,0.0,9.3,25.25
1.0,6.0,2.0,5.0,0.0,9.6,25.5
1.0,6.0,2.0,6.0,0.0,9.7,25.25
1.0,6.0,2.0,7.0,0.0,9.4,26.0
1.0,6.0,2.0,8.0,0.0,9.7,26.75
1.0,6.0,2.0,9.0,0.0,9.9,26.0
1.0,6.0,2.0,10.0,0.0,9.8,27.25
1.0,6.0,2.0,11.0,0.0,9.9,44.5
1.0,6.0,2.0,12.0,0.0,10.1,49.0
1.0,6.0,2.0,13.0,0.0,10.0,46.5
1.0,6.0,2.0,14.0,0.0,10.0,46.0
1.0,6.0,2.0,15.0,0.0,10.2,45.75
1.0,6.0,2.0,16.0,0.0,11.2,46.75
1.0,6.0,2.0,17.0,0.0,10.9,47.25
1.0,6.0,2.0,18.0,0.0,10.9,46.75
1.0,6.0,2.0,19.0,0.0,10.4,29.25
1.0,6.0,2.0,20.0,0.0,10.1,28.0
1.0,6.0,2.0,21.0,0.0,9.9,27.5
1.0,6.0,2.0,22.0,0.0,9.9,27.5
1.0,6.0,2.0,23.0,0.0,10.0,28.25
1.0,0.0,3.0,0.0,0.0,9.7,27.5
1.0,0.0,3.0,1.0,0.0,9.3,27.5
1.0,0.0,3.0,2.0,0.0,8.5,26.75
1.0,0.0,3.0,3.0,0.0,7.7,25.0
1.0,0.0,3.0,4.0,0.0,6.8,24.75
1.0,0.0,3.0,5.0,0.0,6.3,24.75
1.0,0.0,3.0,6.0,0.0,5.2,24.75
1.0,0.0,3.0,7.0,0.0,5.8,24.0
1.0,0.0,3.0,8.0,0.0,6.8,24.25
1.0,0.0,3.0,9.0,0.0,7.9,24.0
1.0,0.0,3.0,10.0,0.0,8.9,26.25
1.0,0.0,3.0,11.0,0.0,9.2,39.75
1.0,0.0,3.0,12.0,0.0,9.1,45.25
1.0,0.0,3.0,13.0,0.0,8.9,43.5
1.0,0.0,3.0,14.0,0.0,8.9,45.5
1.0,0.0,3.0,15.0,0.0,9.6,42.5
1.0,0.0,3.0,16.0,0.0,9.4,44.5
1.0,0.0,3.0,17.0,0.0,8.3,44.25
1.0,0.0,3.0,18.0,0.0,8.2,44.75
1.0,0.0,3.0,19.0,0.0,8.1,30.25
1.0,0.0,3.0,20.0,0.0,7.8,27.5
1.0,0.0,3.0,21.0,0.0,7.4,28.0
1.0,0.0,3.0,22.0,0.0,6.6,28.5
1.0,0.0,3.0,23.0,0.0,6.5,28.25
1.0,1.0,4.0,0.0,0.0,6.0,31.0
1.0,1.0,4.0,1.0,0.0,6.3,27.0
1.0,1.0,4.0,2.0,0.0,6.6,26.75
1.0,1.0,4.0,3.0,0.0,6.1,24.5
1.0,1.0,4.0,4.0,0.0,6.4,24.25
1.0,1.0,4.0,5.0,0.0,5.8,26.0
1.0,1.0,4.0,6.0,0.0,6.4,36.75
1.0,1.0,4.0,7.0,0.0,6.7,50.75
1.0,1.0,4.0,8.0,0.0,7.4,60.25
1.0,1.0,4.0,9.0,0.0,7.7,67.25
1.0,1.0,4.0,10.0,0.0,8.9,62.75
1.0,1.0,4.0,11.0,0.0,9.7,67.25
1.0,1.0,4.0,12.0,0.0,9.8,73.0
1.0,1.0,4.0,13.0,0.0,10.1,72.5
1.0,1.0,4.0,14.0,0.0,10.4,73.5
1.0,1.0,4.0,15.0,0.0,9.8,70.75
1.0,1.0,4.0,16.0,0.0,9.2,69.25
1.0,1.0,4.0,17.0,0.0,8.6,61.75
1.0,1.0,4.0,18.0,0.0,8.2,64.75
1.0,1.0,4.0,19.0,0.0,7.7,61.5
1.0,1.0,4.0,20.0,0.0,7.6,56.5
1.0,1.0,4.0,21.0,0.0,7.9,54.5
1.0,1.0,4.0,22.0,0.0,7.2,56.0
1.0,1.0,4.0,23.0,0.0,7.7,43.0
1.0,2.0,5.0,0.0,0.0,7.4,33.75
1.0,2.0,5.0,1.0,0.0,8.1,32.0
1.0,2.0,5.0,2.0,0.0,8.2,30.75
1.0,2.0,5.0,3.0,0.0,8.3,28.5
1.0,2.0,5.0,4.0,0.0,6.4,28.25
1.0,2.0,5.0,5.0,0.0,6.7,29.5
1.0,2.0,5.0,6.0,0.0,5.7,43.5
1.0,2.0,5.0,7.0,0.0,7.1,55.25
1.0,2.0,5.0,8.0,0.0,6.7,59.0
1.0,2.0,5.0,9.0,0.0,6.7,67.25
1.0,2.0,5.0,10.0,0.0,7.4,65.75
1.0,2.0,5.0,11.0,0.0,8.7,76.75
