month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,-7.2,40.907
1.0,5.0,1.0,1.0,1.0,-6.7,40.907
1.0,5.0,1.0,2.0,1.0,-6.7,41.304
1.0,5.0,1.0,3.0,1.0,-6.7,41.239
1.0,5.0,1.0,4.0,1.0,-8.3,41.236
1.0,5.0,1.0,5.0,1.0,-8.3,40.937
1.0,5.0,1.0,6.0,1.0,-8.9,40.928
1.0,5.0,1.0,7.0,1.0,-9.4,40.649
1.0,5.0,1.0,8.0,1.0,-8.9,41.149
1.0,5.0,1.0,9.0,1.0,-8.3,41.691
1.0,5.0,1.0,10.0,1.0,-6.7,41.014
1.0,5.0,1.0,11.0,1.0,-5.6,40.836
1.0,5.0,1.0,12.0,1.0,-2.8,40.597
1.0,5.0,1.0,13.0,1.0,-1.7,40.807
1.0,5.0,1.0,14.0,1.0,-1.1,41.65600000000001
1.0,5.0,1.0,15.0,1.0,-1.1,40.996
1.0,5.0,1.0,16.0,1.0,-1.7,40.979
1.0,5.0,1.0,17.0,1.0,-2.8,40.428
1.0,5.0,1.0,18.0,1.0,-3.3,40.768
1.0,5.0,1.0,19.0,1.0,-3.9,40.786
1.0,5.0,1.0,20.0,1.0,-5.0,41.32100000000001
1.0,5.0,1.0,21.0,1.0,-5.6,41.776
1.0,5.0,1.0,22.0,1.0,-6.1,41.13
1.0,5.0,1.0,23.0,1.0,-7.2,40.973
1.0,6.0,2.0,0.0,0.0,-7.2,40.73
1.0,6.0,2.0,1.0,0.0,-7.8,40.726
1.0,6.0,2.0,2.0,0.0,-8.9,41.04
1.0,6.0,2.0,3.0,0.0,-8.9,40.652
1.0,6.0,2.0,4.0,0.0,-9.4,42.132
1.0,6.0,2.0,5.0,0.0,-9.4,40.79
1.0,6.0,2.0,6.0,0.0,-10.0,41.098
1.0,6.0,2.0,7.0,0.0,-8.9,40.607
1.0,6.0,2.0,8.0,0.0,-8.9,41.246
1.0,6.0,2.0,9.0,0.0,-8.3,41.43899999999999
1.0,6.0,2.0,10.0,0.0,-6.7,40.85
1.0,6.0,2.0,11.0,0.0,-5.6,40.749
1.0,6.0,2.0,12.0,0.0,-2.8,40.62300000000001
1.0,6.0,2.0,13.0,0.0,-1.7,40.715
1.0,6.0,2.0,14.0,0.0,-1.1,40.955
1.0,6.0,2.0,15.0,0.0,-0.6,41.57100000000001
1.0,6.0,2.0,16.0,0.0,-0.6,40.875
1.0,6.0,2.0,17.0,0.0,-2.2,40.466
1.0,6.0,2.0,18.0,0.0,-2.8,40.833
1.0,6.0,2.0,19.0,0.0,-3.3,40.809
1.0,6.0,2.0,20.0,0.0,-4.4,41.026
1.0,6.0,2.0,21.0,0.0,-3.3,40.767
1.0,6.0,2.0,22.0,0.0,-3.9,41.197
1.0,6.0,2.0,23.0,0.0,-4.4,41.544
1.0,0.0,3.0,0.0,0.0,-3.9,41.02
1.0,0.0,3.0,1.0,0.0,-3.3,40.665
1.0,0.0,3.0,2.0,0.0,-2.8,41.047
1.0,0.0,3.0,3.0,0.0,-2.8,41.005
1.0,0.0,3.0,4.0,0.0,-2.8,41.85
1.0,0.0,3.0,5.0,0.0,-3.3,40.689
1.0,0.0,3.0,6.0,0.0,-2.8,40.764
1.0,0.0,3.0,7.0,0.0,-2.8,40.842
1.0,0.0,3.0,8.0,0.0,-2.8,40.985
1.0,0.0,3.0,9.0,0.0,-2.8,40.575
1.0,0.0,3.0,10.0,0.0,-2.8,41.648
1.0,0.0,3.0,11.0,0.0,-2.2,41.57
1.0,0.0,3.0,12.0,0.0,-2.2,40.74
1.0,0.0,3.0,13.0,0.0,-2.2,40.911
1.0,0.0,3.0,14.0,0.0,-2.8,40.751
1.0,0.0,3.0,15.0,0.0,-2.8,40.399
1.0,0.0,3.0,16.0,0.0,-2.2,41.426
1.0,0.0,3.0,17.0,0.0,-2.8,41.305
1.0,0.0,3.0,18.0,0.0,-2.8,40.878
1.0,0.0,3.0,19.0,0.0,-3.9,40.794
1.0,0.0,3.0,20.0,0.0,-5.0,41.028
1.0,0.0,3.0,21.0,0.0,-5.0,40.893
1.0,0.0,3.0,22.0,0.0,-6.1,41.553
1.0,0.0,3.0,23.0,0.0,-6.1,41.95399999999999
1.0,1.0,4.0,0.0,0.0,-6.7,41.003
1.0,1.0,4.0,1.0,0.0,-7.2,40.88
1.0,1.0,4.0,2.0,0.0,-7.8,41.12
1.0,1.0,4.0,3.0,0.0,-7.8,40.753
1.0,1.0,4.0,4.0,0.0,-8.9,41.137
1.0,1.0,4.0,5.0,0.0,-10.0,41.754
1.0,1.0,4.0,6.0,0.0,-11.1,42.053
1.0,1.0,4.0,7.0,0.0,-11.1,44.315
1.0,1.0,4.0,8.0,0.0,-11.7,44.473
1.0,1.0,4.0,9.0,0.0,-12.2,45.294
1.0,1.0,4.0,10.0,0.0,-10.6,47.069
1.0,1.0,4.0,11.0,0.0,-8.9,47.304
