month,weekday,day,hour,holiday,airTemp,value
1,5,1,0,1,3.8,57.75
1,5,1,1,1,3.7,72
1,5,1,2,1,2.6,66.25
1,5,1,3,1,2,70
1,5,1,4,1,2.3,68.75
1,5,1,5,1,2.4,65.75
1,5,1,6,1,2.3,82
1,5,1,7,1,2.6,87.5
1,5,1,8,1,2.2,74
1,5,1,9,1,2.2,78
1,5,1,10,1,4,71.25
1,5,1,11,1,5.4,70
1,5,1,12,1,7,74.75
1,5,1,13,1,7.2,74.5
1,5,1,14,1,7.4,80
1,5,1,15,1,7.5,74.25
1,5,1,16,1,7.6,76.5
1,5,1,17,1,8,78.25
1,5,1,18,1,8.1,77.5
1,5,1,19,1,8.1,79.25
1,5,1,20,1,8.2,70.75
1,5,1,21,1,8.5,61.75
1,5,1,22,1,8.3,62.25
1,5,1,23,1,7.9,66
1,6,2,0,0,8.1,53.75
1,6,2,1,0,8.2,62
1,6,2,2,0,8.5,49.5
1,6,2,3,0,9.1,50.5
1,6,2,4,0,9.3,52
1,6,2,5,0,9.6,55.75
1,6,2,6,0,9.7,55.5
1,6,2,7,0,9.4,59.75
1,6,2,8,0,9.7,87.5
1,6,2,9,0,9.9,59.25
1,6,2,10,0,9.8,58.5
1,6,2,11,0,9.9,58.5
1,6,2,12,0,10.1,63.5
1,6,2,13,0,10,64.5
1,6,2,14,0,10,72
1,6,2,15,0,10.2,66.75
1,6,2,16,0,11.2,76.5
1,6,2,17,0,10.9,74.5
1,6,2,18,0,10.9,78.5
1,6,2,19,0,10.4,78.5
1,6,2,20,0,10.1,78.75
1,6,2,21,0,9.9,80.5
1,6,2,22,0,9.9,79
1,6,2,23,0,10,78.75
1,0,3,0,0,9.7,56
1,0,3,1,0,9.3,80.25
1,0,3,2,0,8.5,67.25
1,0,3,3,0,7.7,69
1,0,3,4,0,6.8,66.5
1,0,3,5,0,6.3,65.5
1,0,3,6,0,5.2,65
1,0,3,7,0,5.8,71.25
1,0,3,8,0,6.8,94
1,0,3,9,0,7.9,71.25
1,0,3,10,0,8.9,69.25
1,0,3,11,0,9.2,82
1,0,3,12,0,9.1,72.5
1,0,3,13,0,8.9,74.5
1,0,3,14,0,8.9,74.5
1,0,3,15,0,9.6,76.75
1,0,3,16,0,9.4,72
1,0,3,17,0,8.3,85
1,0,3,18,0,8.2,80.75
1,0,3,19,0,8.1,82.25
1,0,3,20,0,7.8,88.75
1,0,3,21,0,7.4,80.25
1,0,3,22,0,6.6,77.5
1,0,3,23,0,6.5,69.25
1,1,4,0,0,6,50
1,1,4,1,0,6.3,75.75
1,1,4,2,0,6.6,64
1,1,4,3,0,6.1,62.25
1,1,4,4,0,6.4,69.5
1,1,4,5,0,5.8,70.25
1,1,4,6,0,6.4,91.25
1,1,4,7,0,6.7,99
1,1,4,8,0,7.4,108.25
1,1,4,9,0,7.7,96.75
1,1,4,10,0,8.9,104.25
1,1,4,11,0,9.7,106.5
1,1,4,12,0,9.8,109
1,1,4,13,0,10.1,113.5
1,1,4,14,0,10.4,114.75
1,1,4,15,0,9.8,115
1,1,4,16,0,9.2,112
1,1,4,17,0,8.6,112.75
1,1,4,18,0,8.2,106.5
1,1,4,19,0,7.7,97
1,1,4,20,0,7.6,79.5
1,1,4,21,0,7.9,79.5
1,1,4,22,0,7.2,77.5
1,1,4,23,0,7.7,75
1,2,5,0,0,7.4,58.75
1,2,5,1,0,8.1,82
1,2,5,2,0,8.2,63.25
1,2,5,3,0,8.3,62.5
1,2,5,4,0,6.4,68.75
1,2,5,5,0,6.7,70.5
1,2,5,6,0,5.7,100
1,2,5,7,0,7.1,97
1,2,5,8,0,6.7,103.25
1,2,5,9,0,6.7,100
1,2,5,10,0,7.4,108.75
1,2,5,11,0,8.7,116.75
1,2,5,12,0,9.3,113
1,2,5,13,0,9.6,117
1,2,5,14,0,9.3,123.75
1,2,5,15,0,9.4,126.75
1,2,5,16,0,9.2,133.5
1,2,5,17,0,8.7,122
1,2,5,18,0,9,113.75
1,2,5,19,0,8.7,112
1,2,5,20,0,8.2,95.5
1,2,5,21,0,7.5,98
1,2,5,22,0,6.9,88.25
