month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,3.8,175.1837
1.0,5.0,1.0,1.0,1.0,3.7,350.3673
1.0,5.0,1.0,2.0,1.0,2.6,350.3673
1.0,5.0,1.0,3.0,1.0,2.0,350.3673
1.0,5.0,1.0,4.0,1.0,2.3,350.3673
1.0,5.0,1.0,5.0,1.0,2.4,350.3673
1.0,5.0,1.0,6.0,1.0,2.3,350.3673
1.0,5.0,1.0,7.0,1.0,2.6,350.3673
1.0,5.0,1.0,8.0,1.0,2.2,350.3673
1.0,5.0,1.0,9.0,1.0,2.2,350.3673
1.0,5.0,1.0,10.0,1.0,4.0,350.3673
1.0,5.0,1.0,11.0,1.0,5.4,350.3673
1.0,5.0,1.0,12.0,1.0,7.0,350.3673
1.0,5.0,1.0,13.0,1.0,7.2,350.3673
1.0,5.0,1.0,14.0,1.0,7.4,350.3673
1.0,5.0,1.0,15.0,1.0,7.5,350.3673
1.0,5.0,1.0,16.0,1.0,7.6,350.3673
1.0,5.0,1.0,17.0,1.0,8.0,350.3673
1.0,5.0,1.0,18.0,1.0,8.1,350.3673
1.0,5.0,1.0,19.0,1.0,8.1,350.3673
1.0,5.0,1.0,20.0,1.0,8.2,350.3673
1.0,5.0,1.0,21.0,1.0,8.5,350.3673
1.0,5.0,1.0,22.0,1.0,8.3,350.3673
1.0,5.0,1.0,23.0,1.0,7.9,350.3673
1.0,6.0,2.0,0.0,0.0,8.1,340.1837
1.0,6.0,2.0,1.0,0.0,8.2,331.1837
1.0,6.0,2.0,2.0,0.0,8.5,309.0
1.0,6.0,2.0,3.0,0.0,9.1,309.0
1.0,6.0,2.0,4.0,0.0,9.3,316.0
1.0,6.0,2.0,5.0,0.0,9.6,310.0
1.0,6.0,2.0,6.0,0.0,9.7,305.0
1.0,6.0,2.0,7.0,0.0,9.4,315.0
1.0,6.0,2.0,8.0,0.0,9.7,386.0
1.0,6.0,2.0,9.0,0.0,9.9,383.0
1.0,6.0,2.0,10.0,0.0,9.8,389.0
1.0,6.0,2.0,11.0,0.0,9.9,387.0
1.0,6.0,2.0,12.0,0.0,10.1,391.0
1.0,6.0,2.0,13.0,0.0,10.0,388.0
1.0,6.0,2.0,14.0,0.0,10.0,387.0
1.0,6.0,2.0,15.0,0.0,10.2,396.0
1.0,6.0,2.0,16.0,0.0,11.2,400.0
1.0,6.0,2.0,17.0,0.0,10.9,393.0
1.0,6.0,2.0,18.0,0.0,10.9,393.0
1.0,6.0,2.0,19.0,0.0,10.4,385.0
1.0,6.0,2.0,20.0,0.0,10.1,326.0
1.0,6.0,2.0,21.0,0.0,9.9,331.0
1.0,6.0,2.0,22.0,0.0,9.9,323.0
1.0,6.0,2.0,23.0,0.0,10.0,324.0
1.0,0.0,3.0,0.0,0.0,9.7,320.0
1.0,0.0,3.0,1.0,0.0,9.3,318.0
1.0,0.0,3.0,2.0,0.0,8.5,319.0
1.0,0.0,3.0,3.0,0.0,7.7,313.0
1.0,0.0,3.0,4.0,0.0,6.8,317.0
1.0,0.0,3.0,5.0,0.0,6.3,330.0
1.0,0.0,3.0,6.0,0.0,5.2,311.0
1.0,0.0,3.0,7.0,0.0,5.8,324.0
