month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,3.8,23.3036
1.0,5.0,1.0,1.0,1.0,3.7,45.6071
1.0,5.0,1.0,2.0,1.0,2.6,45.6071
1.0,5.0,1.0,3.0,1.0,2.0,45.1071
1.0,5.0,1.0,4.0,1.0,2.3,45.6071
1.0,5.0,1.0,5.0,1.0,2.4,45.1071
1.0,5.0,1.0,6.0,1.0,2.3,45.1071
1.0,5.0,1.0,7.0,1.0,2.6,43.6071
1.0,5.0,1.0,8.0,1.0,2.2,46.1071
1.0,5.0,1.0,9.0,1.0,2.2,47.6071
1.0,5.0,1.0,10.0,1.0,4.0,47.6071
1.0,5.0,1.0,11.0,1.0,5.4,48.1071
1.0,5.0,1.0,12.0,1.0,7.0,48.6071
1.0,5.0,1.0,13.0,1.0,7.2,48.1071
1.0,5.0,1.0,14.0,1.0,7.4,48.6071
1.0,5.0,1.0,15.0,1.0,7.5,49.1071
1.0,5.0,1.0,16.0,1.0,7.6,49.1071
1.0,5.0,1.0,17.0,1.0,8.0,49.1071
1.0,5.0,1.0,18.0,1.0,8.1,48.1071
1.0,5.0,1.0,19.0,1.0,8.1,47.6071
1.0,5.0,1.0,20.0,1.0,8.2,48.6071
1.0,5.0,1.0,21.0,1.0,8.5,46.6071
1.0,5.0,1.0,22.0,1.0,8.3,45.6071
1.0,5.0,1.0,23.0,1.0,7.9,45.1071
1.0,6.0,2.0,0.0,0.0,8.1,37.9286
1.0,6.0,2.0,1.0,0.0,8.2,50.5536
1.0,6.0,2.0,2.0,0.0,8.5,41.25
1.0,6.0,2.0,3.0,0.0,9.1,43.0
1.0,6.0,2.0,4.0,0.0,9.3,42.625
1.0,6.0,2.0,5.0,0.0,9.6,42.0
1.0,6.0,2.0,6.0,0.0,9.7,41.625
1.0,6.0,2.0,7.0,0.0,9.4,40.125
1.0,6.0,2.0,8.0,0.0,9.7,40.5
1.0,6.0,2.0,9.0,0.0,9.9,41.625
1.0,6.0,2.0,10.0,0.0,9.8,42.625
1.0,6.0,2.0,11.0,0.0,9.9,45.375
1.0,6.0,2.0,12.0,0.0,10.1,46.25
1.0,6.0,2.0,13.0,0.0,10.0,46.375
1.0,6.0,2.0,14.0,0.0,10.0,49.875
1.0,6.0,2.0,15.0,0.0,10.2,49.0
1.0,6.0,2.0,16.0,0.0,11.2,50.0
1.0,6.0,2.0,17.0,0.0,10.9,48.75
1.0,6.0,2.0,18.0,0.0,10.9,48.875
1.0,6.0,2.0,19.0,0.0,10.4,49.25
1.0,6.0,2.0,20.0,0.0,10.1,49.125
1.0,6.0,2.0,21.0,0.0,9.9,47.25
1.0,6.0,2.0,22.0,0.0,9.9,46.625
1.0,6.0,2.0,23.0,0.0,10.0,46.25
1.0,0.0,3.0,0.0,0.0,9.7,45.375
1.0,0.0,3.0,1.0,0.0,9.3,44.5
1.0,0.0,3.0,2.0,0.0,8.5,43.875
1.0,0.0,3.0,3.0,0.0,7.7,43.125
1.0,0.0,3.0,4.0,0.0,6.8,43.75
1.0,0.0,3.0,5.0,0.0,6.3,43.5
1.0,0.0,3.0,6.0,0.0,5.2,44.25
1.0,0.0,3.0,7.0,0.0,5.8,43.0
1.0,0.0,3.0,8.0,0.0,6.8,43.375
1.0,0.0,3.0,9.0,0.0,7.9,44.0
1.0,0.0,3.0,10.0,0.0,8.9,45.25
1.0,0.0,3.0,11.0,0.0,9.2,48.25
1.0,0.0,3.0,12.0,0.0,9.1,52.625
