month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,3.8,74.9
1.0,5.0,1.0,1.0,1.0,3.7,151.1
1.0,5.0,1.0,2.0,1.0,2.6,150.2
1.0,5.0,1.0,3.0,1.0,2.0,148.2
1.0,5.0,1.0,4.0,1.0,2.3,149.6
1.0,5.0,1.0,5.0,1.0,2.4,149.8
1.0,5.0,1.0,6.0,1.0,2.3,152.7
1.0,5.0,1.0,7.0,1.0,2.6,156.2
1.0,5.0,1.0,8.0,1.0,2.2,155.1
1.0,5.0,1.0,9.0,1.0,2.2,158.4
1.0,5.0,1.0,10.0,1.0,4.0,157.0
1.0,5.0,1.0,11.0,1.0,5.4,157.3
1.0,5.0,1.0,12.0,1.0,7.0,158.2
1.0,5.0,1.0,13.0,1.0,7.2,158.7
1.0,5.0,1.0,14.0,1.0,7.4,158.8
1.0,5.0,1.0,15.0,1.0,7.5,160.9
1.0,5.0,1.0,16.0,1.0,7.6,158.1
1.0,5.0,1.0,17.0,1.0,8.0,157.4
1.0,5.0,1.0,18.0,1.0,8.1,153.8
1.0,5.0,1.0,19.0,1.0,8.1,148.4
1.0,5.0,1.0,20.0,1.0,8.2,148.4
1.0,5.0,1.0,21.0,1.0,8.5,150.2
1.0,5.0,1.0,22.0,1.0,8.3,148.6
1.0,5.0,1.0,23.0,1.0,7.9,149.3
1.0,6.0,2.0,0.0,0.0,8.1,135.5
1.0,6.0,2.0,1.0,0.0,8.2,150.5
1.0,6.0,2.0,2.0,0.0,8.5,147.4
1.0,6.0,2.0,3.0,0.0,9.1,142.5
1.0,6.0,2.0,4.0,0.0,9.3,143.7
1.0,6.0,2.0,5.0,0.0,9.6,138.3
1.0,6.0,2.0,6.0,0.0,9.7,141.3
1.0,6.0,2.0,7.0,0.0,9.4,144.7
1.0,6.0,2.0,8.0,0.0,9.7,143.9
1.0,6.0,2.0,9.0,0.0,9.9,146.6
1.0,6.0,2.0,10.0,0.0,9.8,145.4
1.0,6.0,2.0,11.0,0.0,9.9,143.5
1.0,6.0,2.0,12.0,0.0,10.1,141.6
1.0,6.0,2.0,13.0,0.0,10.0,142.7
1.0,6.0,2.0,14.0,0.0,10.0,135.1
1.0,6.0,2.0,15.0,0.0,10.2,135.4
1.0,6.0,2.0,16.0,0.0,11.2,133.3
1.0,6.0,2.0,17.0,0.0,10.9,134.2
1.0,6.0,2.0,18.0,0.0,10.9,124.5
1.0,6.0,2.0,19.0,0.0,10.4,123.6
1.0,6.0,2.0,20.0,0.0,10.1,122.7
1.0,6.0,2.0,21.0,0.0,9.9,124.8
1.0,6.0,2.0,22.0,0.0,9.9,121.6
1.0,6.0,2.0,23.0,0.0,10.0,125.0
1.0,0.0,3.0,0.0,0.0,9.7,137.0
1.0,0.0,3.0,1.0,0.0,9.3,126.3
1.0,0.0,3.0,2.0,0.0,8.5,125.4
1.0,0.0,3.0,3.0,0.0,7.7,138.5
1.0,0.0,3.0,4.0,0.0,6.8,141.3
1.0,0.0,3.0,5.0,0.0,6.3,144.4
1.0,0.0,3.0,6.0,0.0,5.2,149.6
1.0,0.0,3.0,7.0,0.0,5.8,154.6
1.0,0.0,3.0,8.0,0.0,6.8,159.6
1.0,0.0,3.0,9.0,0.0,7.9,156.0
1.0,0.0,3.0,10.0,0.0,8.9,157.9
1.0,0.0,3.0,11.0,0.0,9.2,152.9
1.0,0.0,3.0,12.0,0.0,9.1,153.8
1.0,0.0,3.0,13.0,0.0,8.9,153.8
1.0,0.0,3.0,14.0,0.0,8.9,154.6
1.0,0.0,3.0,15.0,0.0,9.6,152.2
1.0,0.0,3.0,16.0,0.0,9.4,153.8
1.0,0.0,3.0,17.0,0.0,8.3,152.2
1.0,0.0,3.0,18.0,0.0,8.2,151.8
1.0,0.0,3.0,19.0,0.0,8.1,145.9
1.0,0.0,3.0,20.0,0.0,7.8,141.0
1.0,0.0,3.0,21.0,0.0,7.4,142.6
1.0,0.0,3.0,22.0,0.0,6.6,141.6
1.0,0.0,3.0,23.0,0.0,6.5,143.1
1.0,1.0,4.0,0.0,0.0,6.0,146.3
1.0,1.0,4.0,1.0,0.0,6.3,145.8
1.0,1.0,4.0,2.0,0.0,6.6,147.9
