month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,-7.2,142.341
1.0,5.0,1.0,1.0,1.0,-6.7,142.341
1.0,5.0,1.0,2.0,1.0,-6.7,135.225
1.0,5.0,1.0,3.0,1.0,-6.7,135.92600000000002
1.0,5.0,1.0,4.0,1.0,-8.3,134.218
1.0,5.0,1.0,5.0,1.0,-8.3,140.637
1.0,5.0,1.0,6.0,1.0,-8.9,138.30200000000002
1.0,5.0,1.0,7.0,1.0,-9.4,146.059
1.0,5.0,1.0,8.0,1.0,-8.9,149.532
1.0,5.0,1.0,9.0,1.0,-8.3,156.265
1.0,5.0,1.0,10.0,1.0,-6.7,150.905
1.0,5.0,1.0,11.0,1.0,-5.6,150.423
1.0,5.0,1.0,12.0,1.0,-2.8,146.786
1.0,5.0,1.0,13.0,1.0,-1.7,148.225
1.0,5.0,1.0,14.0,1.0,-1.1,147.972
1.0,5.0,1.0,15.0,1.0,-1.1,148.879
1.0,5.0,1.0,16.0,1.0,-1.7,144.371
1.0,5.0,1.0,17.0,1.0,-2.8,148.869
1.0,5.0,1.0,18.0,1.0,-3.3,143.12
1.0,5.0,1.0,19.0,1.0,-3.9,137.977
1.0,5.0,1.0,20.0,1.0,-5.0,134.178
1.0,5.0,1.0,21.0,1.0,-5.6,134.064
1.0,5.0,1.0,22.0,1.0,-6.1,134.726
1.0,5.0,1.0,23.0,1.0,-7.2,144.784
1.0,6.0,2.0,0.0,0.0,-7.2,132.267
1.0,6.0,2.0,1.0,0.0,-7.8,135.015
1.0,6.0,2.0,2.0,0.0,-8.9,140.605
1.0,6.0,2.0,3.0,0.0,-8.9,135.576
1.0,6.0,2.0,4.0,0.0,-9.4,131.72899999999998
1.0,6.0,2.0,5.0,0.0,-9.4,134.377
1.0,6.0,2.0,6.0,0.0,-10.0,137.44299999999998
1.0,6.0,2.0,7.0,0.0,-8.9,142.29
1.0,6.0,2.0,8.0,0.0,-8.9,145.42600000000004
1.0,6.0,2.0,9.0,0.0,-8.3,144.63299999999995
1.0,6.0,2.0,10.0,0.0,-6.7,178.925
1.0,6.0,2.0,11.0,0.0,-5.6,174.607
1.0,6.0,2.0,12.0,0.0,-2.8,171.483
1.0,6.0,2.0,13.0,0.0,-1.7,171.96099999999996
1.0,6.0,2.0,14.0,0.0,-1.1,174.31400000000005
1.0,6.0,2.0,15.0,0.0,-0.6,179.673
1.0,6.0,2.0,16.0,0.0,-0.6,170.40200000000004
1.0,6.0,2.0,17.0,0.0,-2.2,177.735
1.0,6.0,2.0,18.0,0.0,-2.8,170.731
1.0,6.0,2.0,19.0,0.0,-3.3,140.717
1.0,6.0,2.0,20.0,0.0,-4.4,135.53799999999998
1.0,6.0,2.0,21.0,0.0,-3.3,134.881
1.0,6.0,2.0,22.0,0.0,-3.9,136.126
1.0,6.0,2.0,23.0,0.0,-4.4,135.545
1.0,0.0,3.0,0.0,0.0,-3.9,132.675
1.0,0.0,3.0,1.0,0.0,-3.3,139.002
1.0,0.0,3.0,2.0,0.0,-2.8,135.694
1.0,0.0,3.0,3.0,0.0,-2.8,136.60299999999998
1.0,0.0,3.0,4.0,0.0,-2.8,132.132
1.0,0.0,3.0,5.0,0.0,-3.3,136.417
1.0,0.0,3.0,6.0,0.0,-2.8,138.03
1.0,0.0,3.0,7.0,0.0,-2.8,142.308
1.0,0.0,3.0,8.0,0.0,-2.8,145.878
1.0,0.0,3.0,9.0,0.0,-2.8,142.123
1.0,0.0,3.0,10.0,0.0,-2.8,143.315
1.0,0.0,3.0,11.0,0.0,-2.2,142.938
