month,weekday,day,hour,holiday,airTemp,value
1.0,5.0,1.0,0.0,1.0,3.8,159.6429
1.0,5.0,1.0,1.0,1.0,3.7,319.2857
1.0,5.0,1.0,2.0,1.0,2.6,319.2857
1.0,5.0,1.0,3.0,1.0,2.0,319.2857
1.0,5.0,1.0,4.0,1.0,2.3,319.2857
1.0,5.0,1.0,5.0,1.0,2.4,319.2857
1.0,5.0,1.0,6.0,1.0,2.3,319.2857
1.0,5.0,1.0,7.0,1.0,2.6,319.2857
1.0,5.0,1.0,8.0,1.0,2.2,319.2857
1.0,5.0,1.0,9.0,1.0,2.2,319.2857
1.0,5.0,1.0,10.0,1.0,4.0,319.2857
1.0,5.0,1.0,11.0,1.0,5.4,319.2857
1.0,5.0,1.0,12.0,1.0,7.0,319.2857
1.0,5.0,1.0,13.0,1.0,7.2,319.2857
1.0,5.0,1.0,14.0,1.0,7.4,319.2857
1.0,5.0,1.0,15.0,1.0,7.5,319.2857
1.0,5.0,1.0,16.0,1.0,7.6,319.2857
1.0,5.0,1.0,17.0,1.0,8.0,319.2857
1.0,5.0,1.0,18.0,1.0,8.1,319.2857
1.0,5.0,1.0,19.0,1.0,8.1,319.2857
1.0,5.0,1.0,20.0,1.0,8.2,319.2857
1.0,5.0,1.0,21.0,1.0,8.5,319.2857
1.0,5.0,1.0,22.0,1.0,8.3,319.2857
1.0,5.0,1.0,23.0,1.0,7.9,319.2857
1.0,6.0,2.0,0.0,0.0,8.1,321.774
1.0,6.0,2.0,1.0,0.0,8.2,312.1429
1.0,6.0,2.0,2.0,0.0,8.5,307.25
1.0,6.0,2.0,3.0,0.0,9.1,305.75
1.0,6.0,2.0,4.0,0.0,9.3,228.5
1.0,6.0,2.0,5.0,0.0,9.6,324.2622
1.0,6.0,2.0,6.0,0.0,9.7,324.2622
1.0,6.0,2.0,7.0,0.0,9.4,324.2622
1.0,6.0,2.0,8.0,0.0,9.7,324.2622
1.0,6.0,2.0,9.0,0.0,9.9,324.2622
1.0,6.0,2.0,10.0,0.0,9.8,324.2622
1.0,6.0,2.0,11.0,0.0,9.9,324.2622
1.0,6.0,2.0,12.0,0.0,10.1,324.2622
1.0,6.0,2.0,13.0,0.0,10.0,324.2622
1.0,6.0,2.0,14.0,0.0,10.0,324.2622
1.0,6.0,2.0,15.0,0.0,10.2,324.2622
1.0,6.0,2.0,16.0,0.0,11.2,324.2622
1.0,6.0,2.0,17.0,0.0,10.9,324.2622
1.0,6.0,2.0,18.0,0.0,10.9,324.2622
1.0,6.0,2.0,19.0,0.0,10.4,324.2622
1.0,6.0,2.0,20.0,0.0,10.1,324.2622
1.0,6.0,2.0,21.0,0.0,9.9,324.2622
1.0,6.0,2.0,22.0,0.0,9.9,324.2622
1.0,6.0,2.0,23.0,0.0,10.0,324.2622
1.0,0.0,3.0,0.0,0.0,9.7,316.2561
1.0,0.0,3.0,1.0,0.0,9.3,314.3811
1.0,0.0,3.0,2.0,0.0,8.5,301.125
1.0,0.0,3.0,3.0,0.0,7.7,303.125
1.0,0.0,3.0,4.0,0.0,6.8,304.75
1.0,0.0,3.0,5.0,0.0,6.3,305.125
1.0,0.0,3.0,6.0,0.0,5.2,306.875
1.0,0.0,3.0,7.0,0.0,5.8,305.625
1.0,0.0,3.0,8.0,0.0,6.8,307.625
1.0,0.0,3.0,9.0,0.0,7.9,310.25
1.0,0.0,3.0,10.0,0.0,8.9,316.375
1.0,0.0,3.0,11.0,0.0,9.2,315.625
1.0,0.0,3.0,12.0,0.0,9.1,316.25
1.0,0.0,3.0,13.0,0.0,8.9,330.125
1.0,0.0,3.0,14.0,0.0,8.9,324.625
1.0,0.0,3.0,15.0,0.0,9.6,328.25
1.0,0.0,3.0,16.0,0.0,9.4,324.5
1.0,0.0,3.0,17.0,0.0,8.3,324.375
